"","date","lat","lon","value","unit","yday","month"
"1",1997-09-15,10.7326002120972,-64.8391799926758,31.0599983641878,"einstein m^-2 day^-1",258,9
"2",1997-09-15,10.7326002120972,-64.7551498413086,27.2699981841724,"einstein m^-2 day^-1",258,9
"3",1997-09-15,10.7326002120972,-64.6711196899414,32.1219984146301,"einstein m^-2 day^-1",258,9
"4",1997-09-15,10.7326002120972,-64.5870895385742,38.9419987385627,"einstein m^-2 day^-1",258,9
"5",1997-09-15,10.6482000350952,-64.8391799926758,25.6839981088415,"einstein m^-2 day^-1",258,9
"6",1997-09-15,10.6482000350952,-64.7551498413086,28.7699982554186,"einstein m^-2 day^-1",258,9
"7",1997-09-15,10.6482000350952,-64.6711196899414,28.227998229675,"einstein m^-2 day^-1",258,9
"8",1997-09-15,10.6482000350952,-64.5870895385742,28.0479982211255,"einstein m^-2 day^-1",258,9
"9",1997-09-15,10.5637998580933,-64.8391799926758,22.8079979722388,"einstein m^-2 day^-1",258,9
"10",1997-09-15,10.5637998580933,-64.7551498413086,27.6379982016515,"einstein m^-2 day^-1",258,9
"11",1997-09-15,10.5637998580933,-64.6711196899414,28.22199822939,"einstein m^-2 day^-1",258,9
"12",1997-09-15,10.5637998580933,-64.5870895385742,25.2359980875626,"einstein m^-2 day^-1",258,9
"13",1997-09-15,10.4794006347656,-64.8391799926758,20.9699978849385,"einstein m^-2 day^-1",258,9
"14",1997-09-15,10.4794006347656,-64.7551498413086,23.137997987913,"einstein m^-2 day^-1",258,9
"15",1997-09-15,10.4794006347656,-64.6711196899414,24.1839980375953,"einstein m^-2 day^-1",258,9
"16",1997-09-15,10.4794006347656,-64.5870895385742,24.8799980706535,"einstein m^-2 day^-1",258,9
"17",1997-09-15,10.3950004577637,-64.8391799926758,19.4779978140723,"einstein m^-2 day^-1",258,9
"18",1997-09-15,10.3950004577637,-64.7551498413086,19.5599978179671,"einstein m^-2 day^-1",258,9
"19",1997-09-15,10.3950004577637,-64.6711196899414,21.9819979330059,"einstein m^-2 day^-1",258,9
"20",1997-09-15,10.3950004577637,-64.5870895385742,26.1199981295504,"einstein m^-2 day^-1",258,9
"21",1997-09-15,10.7326002120972,-64.8391799926758,48.0379991705995,"einstein m^-2 day^-1",258,9
"22",1997-09-15,10.7326002120972,-64.7551498413086,50.6799992960878,"einstein m^-2 day^-1",258,9
"23",1997-09-15,10.7326002120972,-64.6711196899414,51.1639993190765,"einstein m^-2 day^-1",258,9
"24",1997-09-15,10.7326002120972,-64.5870895385742,52.4219993788283,"einstein m^-2 day^-1",258,9
"25",1997-09-15,10.6482000350952,-64.8391799926758,48.1039991737343,"einstein m^-2 day^-1",258,9
"26",1997-09-15,10.6482000350952,-64.7551498413086,49.3419992325362,"einstein m^-2 day^-1",258,9
"27",1997-09-15,10.6482000350952,-64.6711196899414,48.1259991747793,"einstein m^-2 day^-1",258,9
"28",1997-09-15,10.6482000350952,-64.5870895385742,50.6259992935229,"einstein m^-2 day^-1",258,9
"29",1997-09-15,10.5637998580933,-64.8391799926758,47.0319991228171,"einstein m^-2 day^-1",258,9
"30",1997-09-15,10.5637998580933,-64.7551498413086,47.4839991442859,"einstein m^-2 day^-1",258,9
"31",1997-09-15,10.5637998580933,-64.6711196899414,48.6539991998579,"einstein m^-2 day^-1",258,9
"32",1997-09-15,10.5637998580933,-64.5870895385742,48.4899991920684,"einstein m^-2 day^-1",258,9
"33",1997-09-15,10.4794006347656,-64.8391799926758,45.9679990722798,"einstein m^-2 day^-1",258,9
"34",1997-09-15,10.4794006347656,-64.7551498413086,47.2939991352614,"einstein m^-2 day^-1",258,9
"35",1997-09-15,10.4794006347656,-64.6711196899414,48.7879992062226,"einstein m^-2 day^-1",258,9
"36",1997-09-15,10.4794006347656,-64.5870895385742,46.5619991004933,"einstein m^-2 day^-1",258,9
"37",1997-09-15,10.3950004577637,-64.8391799926758,46.8699991151225,"einstein m^-2 day^-1",258,9
"38",1997-09-15,10.3950004577637,-64.7551498413086,49.397999235196,"einstein m^-2 day^-1",258,9
"39",1997-09-15,10.3950004577637,-64.6711196899414,49.5219992410857,"einstein m^-2 day^-1",258,9
"40",1997-09-15,10.3950004577637,-64.5870895385742,48.0439991708845,"einstein m^-2 day^-1",258,9
"41",1997-09-15,10.7326002120972,-64.8391799926758,56.1219995545689,"einstein m^-2 day^-1",258,9
"42",1997-09-15,10.7326002120972,-64.7551498413086,56.1159995542839,"einstein m^-2 day^-1",258,9
"43",1997-09-15,10.7326002120972,-64.6711196899414,56.1179995543789,"einstein m^-2 day^-1",258,9
"44",1997-09-15,10.7326002120972,-64.5870895385742,56.097999553429,"einstein m^-2 day^-1",258,9
"45",1997-09-15,10.6482000350952,-64.8391799926758,56.2319995597936,"einstein m^-2 day^-1",258,9
"46",1997-09-15,10.6482000350952,-64.7551498413086,56.2279995596036,"einstein m^-2 day^-1",258,9
"47",1997-09-15,10.6482000350952,-64.6711196899414,56.2379995600786,"einstein m^-2 day^-1",258,9
"48",1997-09-15,10.6482000350952,-64.5870895385742,56.1959995580837,"einstein m^-2 day^-1",258,9
"49",1997-09-15,10.5637998580933,-64.8391799926758,56.2479995605536,"einstein m^-2 day^-1",258,9
"50",1997-09-15,10.5637998580933,-64.7551498413086,56.3119995635934,"einstein m^-2 day^-1",258,9
"51",1997-09-15,10.5637998580933,-64.6711196899414,56.2519995607436,"einstein m^-2 day^-1",258,9
"52",1997-09-15,10.5637998580933,-64.5870895385742,56.0599995516241,"einstein m^-2 day^-1",258,9
"53",1997-09-15,10.4794006347656,-64.8391799926758,56.067999552004,"einstein m^-2 day^-1",258,9
"54",1997-09-15,10.4794006347656,-64.7551498413086,56.1319995550439,"einstein m^-2 day^-1",258,9
"55",1997-09-15,10.4794006347656,-64.6711196899414,56.1979995581787,"einstein m^-2 day^-1",258,9
"56",1997-09-15,10.4794006347656,-64.5870895385742,56.1739995570388,"einstein m^-2 day^-1",258,9
"57",1997-09-15,10.3950004577637,-64.8391799926758,56.0479995510541,"einstein m^-2 day^-1",258,9
"58",1997-09-15,10.3950004577637,-64.7551498413086,56.0439995508641,"einstein m^-2 day^-1",258,9
"59",1997-09-15,10.3950004577637,-64.6711196899414,55.9959995485842,"einstein m^-2 day^-1",258,9
"60",1997-09-15,10.3950004577637,-64.5870895385742,55.9799995478243,"einstein m^-2 day^-1",258,9
"61",1997-10-15,10.7326002120972,-64.8391799926758,54.3519994704984,"einstein m^-2 day^-1",288,10
"62",1997-10-15,10.7326002120972,-64.7551498413086,54.6219994833227,"einstein m^-2 day^-1",288,10
"63",1997-10-15,10.7326002120972,-64.6711196899414,55.3359995172359,"einstein m^-2 day^-1",288,10
"64",1997-10-15,10.7326002120972,-64.5870895385742,55.307999515906,"einstein m^-2 day^-1",288,10
"65",1997-10-15,10.6482000350952,-64.8391799926758,54.7399994889274,"einstein m^-2 day^-1",288,10
"66",1997-10-15,10.6482000350952,-64.7551498413086,55.1179995068815,"einstein m^-2 day^-1",288,10
"67",1997-10-15,10.6482000350952,-64.6711196899414,55.4139995209407,"einstein m^-2 day^-1",288,10
"68",1997-10-15,10.6482000350952,-64.5870895385742,54.5879994817078,"einstein m^-2 day^-1",288,10
"69",1997-10-15,10.5637998580933,-64.8391799926758,54.2139994639438,"einstein m^-2 day^-1",288,10
"70",1997-10-15,10.5637998580933,-64.7551498413086,54.9359994982369,"einstein m^-2 day^-1",288,10
"71",1997-10-15,10.5637998580933,-64.6711196899414,55.2719995141961,"einstein m^-2 day^-1",288,10
"72",1997-10-15,10.5637998580933,-64.5870895385742,54.9959995010868,"einstein m^-2 day^-1",288,10
"73",1997-10-15,10.4794006347656,-64.8391799926758,54.2019994633738,"einstein m^-2 day^-1",288,10
"74",1997-10-15,10.4794006347656,-64.7551498413086,54.4699994761031,"einstein m^-2 day^-1",288,10
"75",1997-10-15,10.4794006347656,-64.6711196899414,54.6299994837027,"einstein m^-2 day^-1",288,10
"76",1997-10-15,10.4794006347656,-64.5870895385742,54.8799994955771,"einstein m^-2 day^-1",288,10
"77",1997-10-15,10.3950004577637,-64.8391799926758,53.9679994522594,"einstein m^-2 day^-1",288,10
"78",1997-10-15,10.3950004577637,-64.7551498413086,54.3499994704034,"einstein m^-2 day^-1",288,10
"79",1997-10-15,10.3950004577637,-64.6711196899414,54.0339994553942,"einstein m^-2 day^-1",288,10
"80",1997-10-15,10.3950004577637,-64.5870895385742,53.8559994469397,"einstein m^-2 day^-1",288,10
"81",1997-10-15,10.7326002120972,-64.8391799926758,51.8319993508048,"einstein m^-2 day^-1",288,10
"82",1997-10-15,10.7326002120972,-64.7551498413086,52.9659994046669,"einstein m^-2 day^-1",288,10
"83",1997-10-15,10.7326002120972,-64.6711196899414,53.2819994196761,"einstein m^-2 day^-1",288,10
"84",1997-10-15,10.7326002120972,-64.5870895385742,53.1099994115066,"einstein m^-2 day^-1",288,10
"85",1997-10-15,10.6482000350952,-64.8391799926758,53.0459994084667,"einstein m^-2 day^-1",288,10
"86",1997-10-15,10.6482000350952,-64.7551498413086,54.2779994669836,"einstein m^-2 day^-1",288,10
"87",1997-10-15,10.6482000350952,-64.6711196899414,54.5899994818028,"einstein m^-2 day^-1",288,10
"88",1997-10-15,10.6482000350952,-64.5870895385742,54.0339994553942,"einstein m^-2 day^-1",288,10
"89",1997-10-15,10.5637998580933,-64.8391799926758,54.4679994760081,"einstein m^-2 day^-1",288,10
"90",1997-10-15,10.5637998580933,-64.7551498413086,54.499999477528,"einstein m^-2 day^-1",288,10
"91",1997-10-15,10.5637998580933,-64.6711196899414,54.3439994701184,"einstein m^-2 day^-1",288,10
"92",1997-10-15,10.5637998580933,-64.5870895385742,54.0259994550142,"einstein m^-2 day^-1",288,10
"93",1997-10-15,10.4794006347656,-64.8391799926758,54.5999994822778,"einstein m^-2 day^-1",288,10
"94",1997-10-15,10.4794006347656,-64.7551498413086,54.6119994828478,"einstein m^-2 day^-1",288,10
"95",1997-10-15,10.4794006347656,-64.6711196899414,54.5579994802829,"einstein m^-2 day^-1",288,10
"96",1997-10-15,10.4794006347656,-64.5870895385742,54.6339994838927,"einstein m^-2 day^-1",288,10
"97",1997-10-15,10.3950004577637,-64.8391799926758,54.0939994582441,"einstein m^-2 day^-1",288,10
"98",1997-10-15,10.3950004577637,-64.7551498413086,54.105999458814,"einstein m^-2 day^-1",288,10
"99",1997-10-15,10.3950004577637,-64.6711196899414,54.4599994756281,"einstein m^-2 day^-1",288,10
"100",1997-10-15,10.3950004577637,-64.5870895385742,54.0859994578641,"einstein m^-2 day^-1",288,10
"101",1997-10-15,10.7326002120972,-64.8391799926758,53.1899994153064,"einstein m^-2 day^-1",288,10
"102",1997-10-15,10.7326002120972,-64.7551498413086,53.0939994107466,"einstein m^-2 day^-1",288,10
"103",1997-10-15,10.7326002120972,-64.6711196899414,53.0959994108416,"einstein m^-2 day^-1",288,10
"104",1997-10-15,10.7326002120972,-64.5870895385742,53.0919994106516,"einstein m^-2 day^-1",288,10
"105",1997-10-15,10.6482000350952,-64.8391799926758,53.1099994115066,"einstein m^-2 day^-1",288,10
"106",1997-10-15,10.6482000350952,-64.7551498413086,53.0719994097017,"einstein m^-2 day^-1",288,10
"107",1997-10-15,10.6482000350952,-64.6711196899414,53.0659994094167,"einstein m^-2 day^-1",288,10
"108",1997-10-15,10.6482000350952,-64.5870895385742,53.1459994132165,"einstein m^-2 day^-1",288,10
"109",1997-10-15,10.5637998580933,-64.8391799926758,53.0619994092267,"einstein m^-2 day^-1",288,10
"110",1997-10-15,10.5637998580933,-64.7551498413086,52.951999404002,"einstein m^-2 day^-1",288,10
"111",1997-10-15,10.5637998580933,-64.6711196899414,53.0739994097967,"einstein m^-2 day^-1",288,10
"112",1997-10-15,10.5637998580933,-64.5870895385742,53.1239994121715,"einstein m^-2 day^-1",288,10
"113",1997-10-15,10.4794006347656,-64.8391799926758,53.0139994069468,"einstein m^-2 day^-1",288,10
"114",1997-10-15,10.4794006347656,-64.7551498413086,52.9899994058069,"einstein m^-2 day^-1",288,10
"115",1997-10-15,10.4794006347656,-64.6711196899414,53.1279994123615,"einstein m^-2 day^-1",288,10
"116",1997-10-15,10.4794006347656,-64.5870895385742,53.1279994123615,"einstein m^-2 day^-1",288,10
"117",1997-10-15,10.3950004577637,-64.8391799926758,53.0239994074218,"einstein m^-2 day^-1",288,10
"118",1997-10-15,10.3950004577637,-64.7551498413086,53.0639994093217,"einstein m^-2 day^-1",288,10
"119",1997-10-15,10.3950004577637,-64.6711196899414,52.941999403527,"einstein m^-2 day^-1",288,10
"120",1997-10-15,10.3950004577637,-64.5870895385742,53.1059994113166,"einstein m^-2 day^-1",288,10
"121",1997-10-15,10.7326002120972,-64.8391799926758,52.1139993641991,"einstein m^-2 day^-1",288,10
"122",1997-10-15,10.7326002120972,-64.7551498413086,52.1039993637241,"einstein m^-2 day^-1",288,10
"123",1997-10-15,10.7326002120972,-64.6711196899414,52.1239993646741,"einstein m^-2 day^-1",288,10
"124",1997-10-15,10.7326002120972,-64.5870895385742,52.0039993589744,"einstein m^-2 day^-1",288,10
"125",1997-10-15,10.6482000350952,-64.8391799926758,52.1279993648641,"einstein m^-2 day^-1",288,10
"126",1997-10-15,10.6482000350952,-64.7551498413086,51.8839993532747,"einstein m^-2 day^-1",288,10
"127",1997-10-15,10.6482000350952,-64.6711196899414,51.9119993546046,"einstein m^-2 day^-1",288,10
"128",1997-10-15,10.6482000350952,-64.5870895385742,52.0139993594494,"einstein m^-2 day^-1",288,10
"129",1997-10-15,10.5637998580933,-64.8391799926758,51.9939993584994,"einstein m^-2 day^-1",288,10
"130",1997-10-15,10.5637998580933,-64.7551498413086,51.8719993527047,"einstein m^-2 day^-1",288,10
"131",1997-10-15,10.5637998580933,-64.6711196899414,52.0179993596394,"einstein m^-2 day^-1",288,10
"132",1997-10-15,10.5637998580933,-64.5870895385742,52.0619993617292,"einstein m^-2 day^-1",288,10
"133",1997-10-15,10.4794006347656,-64.8391799926758,51.6179993406404,"einstein m^-2 day^-1",288,10
"134",1997-10-15,10.4794006347656,-64.7551498413086,51.2339993224014,"einstein m^-2 day^-1",288,10
"135",1997-10-15,10.4794006347656,-64.6711196899414,51.7099993450101,"einstein m^-2 day^-1",288,10
"136",1997-10-15,10.4794006347656,-64.5870895385742,51.5419993370306,"einstein m^-2 day^-1",288,10
"137",1997-10-15,10.3950004577637,-64.8391799926758,51.4919993346557,"einstein m^-2 day^-1",288,10
"138",1997-10-15,10.3950004577637,-64.7551498413086,51.0879993154667,"einstein m^-2 day^-1",288,10
"139",1997-10-15,10.3950004577637,-64.6711196899414,50.8719993052073,"einstein m^-2 day^-1",288,10
"140",1997-10-15,10.3950004577637,-64.5870895385742,49.4699992386159,"einstein m^-2 day^-1",288,10
"141",1997-11-15,10.7326002120972,-64.8391799926758,50.0159992645495,"einstein m^-2 day^-1",319,11
"142",1997-11-15,10.7326002120972,-64.7551498413086,48.9899992158171,"einstein m^-2 day^-1",319,11
"143",1997-11-15,10.7326002120972,-64.6711196899414,48.9099992120173,"einstein m^-2 day^-1",319,11
"144",1997-11-15,10.7326002120972,-64.5870895385742,48.8739992103074,"einstein m^-2 day^-1",319,11
"145",1997-11-15,10.6482000350952,-64.8391799926758,50.6179992931429,"einstein m^-2 day^-1",319,11
"146",1997-11-15,10.6482000350952,-64.7551498413086,50.4819992866833,"einstein m^-2 day^-1",319,11
"147",1997-11-15,10.6482000350952,-64.6711196899414,49.9899992633145,"einstein m^-2 day^-1",319,11
"148",1997-11-15,10.6482000350952,-64.5870895385742,49.417999236146,"einstein m^-2 day^-1",319,11
"149",1997-11-15,10.5637998580933,-64.8391799926758,50.8199993027374,"einstein m^-2 day^-1",319,11
"150",1997-11-15,10.5637998580933,-64.7551498413086,50.7739993005525,"einstein m^-2 day^-1",319,11
"151",1997-11-15,10.5637998580933,-64.6711196899414,50.7119992976077,"einstein m^-2 day^-1",319,11
"152",1997-11-15,10.5637998580933,-64.5870895385742,49.9259992602747,"einstein m^-2 day^-1",319,11
"153",1997-11-15,10.4794006347656,-64.8391799926758,49.8659992574248,"einstein m^-2 day^-1",319,11
"154",1997-11-15,10.4794006347656,-64.7551498413086,50.4799992865883,"einstein m^-2 day^-1",319,11
"155",1997-11-15,10.4794006347656,-64.6711196899414,50.8439993038774,"einstein m^-2 day^-1",319,11
"156",1997-11-15,10.4794006347656,-64.5870895385742,50.6739992958028,"einstein m^-2 day^-1",319,11
"157",1997-11-15,10.3950004577637,-64.8391799926758,48.4099991882686,"einstein m^-2 day^-1",319,11
"158",1997-11-15,10.3950004577637,-64.7551498413086,49.4919992396608,"einstein m^-2 day^-1",319,11
"159",1997-11-15,10.3950004577637,-64.6711196899414,50.4979992874432,"einstein m^-2 day^-1",319,11
"160",1997-11-15,10.3950004577637,-64.5870895385742,50.9019993066322,"einstein m^-2 day^-1",319,11
"161",1997-11-15,10.7326002120972,-64.8391799926758,49.1599992238916,"einstein m^-2 day^-1",319,11
"162",1997-11-15,10.7326002120972,-64.7551498413086,48.9639992145821,"einstein m^-2 day^-1",319,11
"163",1997-11-15,10.7326002120972,-64.6711196899414,48.1779991772491,"einstein m^-2 day^-1",319,11
"164",1997-11-15,10.7326002120972,-64.5870895385742,47.9059991643298,"einstein m^-2 day^-1",319,11
"165",1997-11-15,10.6482000350952,-64.8391799926758,48.4759991914034,"einstein m^-2 day^-1",319,11
"166",1997-11-15,10.6482000350952,-64.7551498413086,49.2279992271215,"einstein m^-2 day^-1",319,11
"167",1997-11-15,10.6482000350952,-64.6711196899414,48.9699992148671,"einstein m^-2 day^-1",319,11
"168",1997-11-15,10.6482000350952,-64.5870895385742,48.8279992081225,"einstein m^-2 day^-1",319,11
"169",1997-11-15,10.5637998580933,-64.8391799926758,48.2619991812389,"einstein m^-2 day^-1",319,11
"170",1997-11-15,10.5637998580933,-64.7551498413086,49.2679992290214,"einstein m^-2 day^-1",319,11
"171",1997-11-15,10.5637998580933,-64.6711196899414,49.405999235576,"einstein m^-2 day^-1",319,11
"172",1997-11-15,10.5637998580933,-64.5870895385742,48.3419991850387,"einstein m^-2 day^-1",319,11
"173",1997-11-15,10.4794006347656,-64.8391799926758,48.1119991741143,"einstein m^-2 day^-1",319,11
"174",1997-11-15,10.4794006347656,-64.7551498413086,49.0959992208518,"einstein m^-2 day^-1",319,11
"175",1997-11-15,10.4794006347656,-64.6711196899414,49.0839992202818,"einstein m^-2 day^-1",319,11
"176",1997-11-15,10.4794006347656,-64.5870895385742,47.3999991402961,"einstein m^-2 day^-1",319,11
"177",1997-11-15,10.3950004577637,-64.8391799926758,49.1539992236067,"einstein m^-2 day^-1",319,11
"178",1997-11-15,10.3950004577637,-64.7551498413086,48.9199992124923,"einstein m^-2 day^-1",319,11
"179",1997-11-15,10.3950004577637,-64.6711196899414,49.1059992213268,"einstein m^-2 day^-1",319,11
"180",1997-11-15,10.3950004577637,-64.5870895385742,47.8919991636649,"einstein m^-2 day^-1",319,11
"181",1997-11-15,10.7326002120972,-64.8391799926758,48.3259991842788,"einstein m^-2 day^-1",319,11
"182",1997-11-15,10.7326002120972,-64.7551498413086,48.3899991873186,"einstein m^-2 day^-1",319,11
"183",1997-11-15,10.7326002120972,-64.6711196899414,48.3519991855137,"einstein m^-2 day^-1",319,11
"184",1997-11-15,10.7326002120972,-64.5870895385742,48.3219991840888,"einstein m^-2 day^-1",319,11
"185",1997-11-15,10.6482000350952,-64.8391799926758,48.4839991917834,"einstein m^-2 day^-1",319,11
"186",1997-11-15,10.6482000350952,-64.7551498413086,48.3799991868436,"einstein m^-2 day^-1",319,11
"187",1997-11-15,10.6482000350952,-64.6711196899414,48.247999180574,"einstein m^-2 day^-1",319,11
"188",1997-11-15,10.6482000350952,-64.5870895385742,48.3599991858937,"einstein m^-2 day^-1",319,11
"189",1997-11-15,10.5637998580933,-64.8391799926758,48.5499991949182,"einstein m^-2 day^-1",319,11
"190",1997-11-15,10.5637998580933,-64.7551498413086,48.5279991938733,"einstein m^-2 day^-1",319,11
"191",1997-11-15,10.5637998580933,-64.6711196899414,48.4459991899785,"einstein m^-2 day^-1",319,11
"192",1997-11-15,10.5637998580933,-64.5870895385742,48.3719991864637,"einstein m^-2 day^-1",319,11
"193",1997-11-15,10.4794006347656,-64.8391799926758,48.4919991921633,"einstein m^-2 day^-1",319,11
"194",1997-11-15,10.4794006347656,-64.7551498413086,48.4539991903584,"einstein m^-2 day^-1",319,11
"195",1997-11-15,10.4794006347656,-64.6711196899414,48.4699991911184,"einstein m^-2 day^-1",319,11
"196",1997-11-15,10.4794006347656,-64.5870895385742,48.0639991718344,"einstein m^-2 day^-1",319,11
"197",1997-11-15,10.3950004577637,-64.8391799926758,48.5799991963431,"einstein m^-2 day^-1",319,11
"198",1997-11-15,10.3950004577637,-64.7551498413086,48.4819991916884,"einstein m^-2 day^-1",319,11
"199",1997-11-15,10.3950004577637,-64.6711196899414,48.4539991903584,"einstein m^-2 day^-1",319,11
"200",1997-11-15,10.3950004577637,-64.5870895385742,47.3239991366863,"einstein m^-2 day^-1",319,11
"201",1997-11-15,10.7326002120972,-64.8391799926758,47.5539991476107,"einstein m^-2 day^-1",319,11
"202",1997-11-15,10.7326002120972,-64.7551498413086,47.5379991468508,"einstein m^-2 day^-1",319,11
"203",1997-11-15,10.7326002120972,-64.6711196899414,47.5359991467558,"einstein m^-2 day^-1",319,11
"204",1997-11-15,10.7326002120972,-64.5870895385742,47.5499991474207,"einstein m^-2 day^-1",319,11
"205",1997-11-15,10.6482000350952,-64.8391799926758,47.2319991323166,"einstein m^-2 day^-1",319,11
"206",1997-11-15,10.6482000350952,-64.7551498413086,47.2559991334565,"einstein m^-2 day^-1",319,11
"207",1997-11-15,10.6482000350952,-64.6711196899414,47.4879991444759,"einstein m^-2 day^-1",319,11
"208",1997-11-15,10.6482000350952,-64.5870895385742,47.5959991496056,"einstein m^-2 day^-1",319,11
"209",1997-11-15,10.5637998580933,-64.8391799926758,46.293999087764,"einstein m^-2 day^-1",319,11
"210",1997-11-15,10.5637998580933,-64.7551498413086,46.3779990917537,"einstein m^-2 day^-1",319,11
"211",1997-11-15,10.5637998580933,-64.6711196899414,47.6299991512205,"einstein m^-2 day^-1",319,11
"212",1997-11-15,10.5637998580933,-64.5870895385742,47.6379991516005,"einstein m^-2 day^-1",319,11
"213",1997-11-15,10.4794006347656,-64.8391799926758,47.2199991317466,"einstein m^-2 day^-1",319,11
"214",1997-11-15,10.4794006347656,-64.7551498413086,47.3539991381112,"einstein m^-2 day^-1",319,11
"215",1997-11-15,10.4794006347656,-64.6711196899414,47.7779991582502,"einstein m^-2 day^-1",319,11
"216",1997-11-15,10.4794006347656,-64.5870895385742,47.6819991536904,"einstein m^-2 day^-1",319,11
"217",1997-11-15,10.3950004577637,-64.8391799926758,47.7799991583452,"einstein m^-2 day^-1",319,11
"218",1997-11-15,10.3950004577637,-64.7551498413086,47.6379991516005,"einstein m^-2 day^-1",319,11
"219",1997-11-15,10.3950004577637,-64.6711196899414,47.7439991566353,"einstein m^-2 day^-1",319,11
"220",1997-11-15,10.3950004577637,-64.5870895385742,47.7699991578702,"einstein m^-2 day^-1",319,11
"221",1997-12-15,10.7326002120972,-64.8391799926758,46.8839991157874,"einstein m^-2 day^-1",349,12
"222",1997-12-15,10.7326002120972,-64.7551498413086,46.8879991159774,"einstein m^-2 day^-1",349,12
"223",1997-12-15,10.7326002120972,-64.6711196899414,46.8639991148375,"einstein m^-2 day^-1",349,12
"224",1997-12-15,10.7326002120972,-64.5870895385742,46.8639991148375,"einstein m^-2 day^-1",349,12
"225",1997-12-15,10.6482000350952,-64.8391799926758,46.9679991197772,"einstein m^-2 day^-1",349,12
"226",1997-12-15,10.6482000350952,-64.7551498413086,46.9679991197772,"einstein m^-2 day^-1",349,12
"227",1997-12-15,10.6482000350952,-64.6711196899414,46.9239991176873,"einstein m^-2 day^-1",349,12
"228",1997-12-15,10.6482000350952,-64.5870895385742,46.8899991160724,"einstein m^-2 day^-1",349,12
"229",1997-12-15,10.5637998580933,-64.8391799926758,47.0099991217721,"einstein m^-2 day^-1",349,12
"230",1997-12-15,10.5637998580933,-64.7551498413086,47.0379991231021,"einstein m^-2 day^-1",349,12
"231",1997-12-15,10.5637998580933,-64.6711196899414,47.0059991215821,"einstein m^-2 day^-1",349,12
"232",1997-12-15,10.5637998580933,-64.5870895385742,46.9479991188273,"einstein m^-2 day^-1",349,12
"233",1997-12-15,10.4794006347656,-64.8391799926758,47.065999124432,"einstein m^-2 day^-1",349,12
"234",1997-12-15,10.4794006347656,-64.7551498413086,47.0859991253819,"einstein m^-2 day^-1",349,12
"235",1997-12-15,10.4794006347656,-64.6711196899414,47.0959991258569,"einstein m^-2 day^-1",349,12
"236",1997-12-15,10.4794006347656,-64.5870895385742,47.073999124812,"einstein m^-2 day^-1",349,12
"237",1997-12-15,10.3950004577637,-64.8391799926758,47.0819991251919,"einstein m^-2 day^-1",349,12
"238",1997-12-15,10.3950004577637,-64.7551498413086,47.041999123292,"einstein m^-2 day^-1",349,12
"239",1997-12-15,10.3950004577637,-64.6711196899414,47.1219991270918,"einstein m^-2 day^-1",349,12
"240",1997-12-15,10.3950004577637,-64.5870895385742,47.1119991266169,"einstein m^-2 day^-1",349,12
"241",1997-12-15,10.7326002120972,-64.8391799926758,46.3919990924187,"einstein m^-2 day^-1",349,12
"242",1997-12-15,10.7326002120972,-64.7551498413086,46.4119990933686,"einstein m^-2 day^-1",349,12
"243",1997-12-15,10.7326002120972,-64.6711196899414,46.4119990933686,"einstein m^-2 day^-1",349,12
"244",1997-12-15,10.7326002120972,-64.5870895385742,46.3819990919437,"einstein m^-2 day^-1",349,12
"245",1997-12-15,10.6482000350952,-64.8391799926758,46.4719990962185,"einstein m^-2 day^-1",349,12
"246",1997-12-15,10.6482000350952,-64.7551498413086,46.4859990968835,"einstein m^-2 day^-1",349,12
"247",1997-12-15,10.6482000350952,-64.6711196899414,46.4679990960285,"einstein m^-2 day^-1",349,12
"248",1997-12-15,10.6482000350952,-64.5870895385742,46.4399990946986,"einstein m^-2 day^-1",349,12
"249",1997-12-15,10.5637998580933,-64.8391799926758,46.4999990975484,"einstein m^-2 day^-1",349,12
"250",1997-12-15,10.5637998580933,-64.7551498413086,46.5159990983084,"einstein m^-2 day^-1",349,12
"251",1997-12-15,10.5637998580933,-64.6711196899414,46.5139990982134,"einstein m^-2 day^-1",349,12
"252",1997-12-15,10.5637998580933,-64.5870895385742,46.4959990973584,"einstein m^-2 day^-1",349,12
"253",1997-12-15,10.4794006347656,-64.8391799926758,46.5459990997333,"einstein m^-2 day^-1",349,12
"254",1997-12-15,10.4794006347656,-64.7551498413086,46.5379990993533,"einstein m^-2 day^-1",349,12
"255",1997-12-15,10.4794006347656,-64.6711196899414,46.5559991002083,"einstein m^-2 day^-1",349,12
"256",1997-12-15,10.4794006347656,-64.5870895385742,46.5779991012532,"einstein m^-2 day^-1",349,12
"257",1997-12-15,10.3950004577637,-64.8391799926758,46.6399991041981,"einstein m^-2 day^-1",349,12
"258",1997-12-15,10.3950004577637,-64.7551498413086,46.5759991011582,"einstein m^-2 day^-1",349,12
"259",1997-12-15,10.3950004577637,-64.6711196899414,46.5999991022982,"einstein m^-2 day^-1",349,12
"260",1997-12-15,10.3950004577637,-64.5870895385742,46.647999104578,"einstein m^-2 day^-1",349,12
"261",1997-12-15,10.7326002120972,-64.8391799926758,46.3819990919437,"einstein m^-2 day^-1",349,12
"262",1997-12-15,10.7326002120972,-64.7551498413086,46.3919990924187,"einstein m^-2 day^-1",349,12
"263",1997-12-15,10.7326002120972,-64.6711196899414,46.3939990925137,"einstein m^-2 day^-1",349,12
"264",1997-12-15,10.7326002120972,-64.5870895385742,46.3619990909938,"einstein m^-2 day^-1",349,12
