"year","month","day","lon","lat","value","unit","var"
1997,11,15,-64.564811706543,10.6875,0.746740520000458,"mg m^-3","chlor_a"
1997,11,15,-64.4856872558594,10.6875,1.17399191856384,"mg m^-3","chlor_a"
1997,11,15,-64.4065628051758,10.6875,1.77333307266235,"mg m^-3","chlor_a"
1997,11,15,-64.9604339599609,10.609299659729,0.293800920248032,"mg m^-3","chlor_a"
1997,11,15,-64.8813095092773,10.609299659729,0.320331484079361,"mg m^-3","chlor_a"
1997,11,15,-64.8021850585938,10.609299659729,0.341722339391708,"mg m^-3","chlor_a"
1997,11,15,-64.7230606079102,10.609299659729,0.38811206817627,"mg m^-3","chlor_a"
1997,11,15,-64.6439361572266,10.609299659729,0.511433124542236,"mg m^-3","chlor_a"
1997,11,15,-64.564811706543,10.609299659729,0.704674184322357,"mg m^-3","chlor_a"
1997,11,15,-64.4856872558594,10.609299659729,0.990197479724884,"mg m^-3","chlor_a"
1997,11,15,-64.4065628051758,10.609299659729,1.19142055511475,"mg m^-3","chlor_a"
1997,11,15,-64.9604339599609,10.531099319458,0.309726029634476,"mg m^-3","chlor_a"
1997,11,15,-64.8813095092773,10.531099319458,0.32184773683548,"mg m^-3","chlor_a"
1997,11,15,-64.8021850585938,10.531099319458,0.307013660669327,"mg m^-3","chlor_a"
1997,11,15,-64.7230606079102,10.531099319458,0.355754762887955,"mg m^-3","chlor_a"
1997,11,15,-64.6439361572266,10.531099319458,0.5079225897789,"mg m^-3","chlor_a"
1997,11,15,-64.564811706543,10.531099319458,0.701572120189667,"mg m^-3","chlor_a"
1997,11,15,-64.4856872558594,10.531099319458,1.1007000207901,"mg m^-3","chlor_a"
1997,11,15,-64.4065628051758,10.531099319458,1.2043821811676,"mg m^-3","chlor_a"
1997,12,16,-64.9604339599609,10.843900680542,0.282937377691269,"mg m^-3","chlor_a"
1997,12,16,-64.8813095092773,10.843900680542,0.317531049251556,"mg m^-3","chlor_a"
1997,12,16,-64.8021850585938,10.843900680542,0.36619308590889,"mg m^-3","chlor_a"
1997,12,16,-64.7230606079102,10.843900680542,0.485310614109039,"mg m^-3","chlor_a"
1997,12,16,-64.6439361572266,10.843900680542,0.779804408550262,"mg m^-3","chlor_a"
1997,12,16,-64.564811706543,10.843900680542,1.54364454746246,"mg m^-3","chlor_a"
1997,12,16,-64.4856872558594,10.843900680542,2.0930802822113,"mg m^-3","chlor_a"
1997,12,16,-64.4065628051758,10.843900680542,2.29818391799927,"mg m^-3","chlor_a"
1997,12,16,-64.9604339599609,10.765700340271,0.281659215688705,"mg m^-3","chlor_a"
1997,12,16,-64.8813095092773,10.765700340271,0.316331207752228,"mg m^-3","chlor_a"
1997,12,16,-64.8021850585938,10.765700340271,0.379491180181503,"mg m^-3","chlor_a"
1997,12,16,-64.7230606079102,10.765700340271,0.502702951431274,"mg m^-3","chlor_a"
1997,12,16,-64.6439361572266,10.765700340271,0.734790802001953,"mg m^-3","chlor_a"
1997,12,16,-64.564811706543,10.765700340271,1.28383350372314,"mg m^-3","chlor_a"
1997,12,16,-64.4856872558594,10.765700340271,1.92055094242096,"mg m^-3","chlor_a"
1997,12,16,-64.4065628051758,10.765700340271,2.54269814491272,"mg m^-3","chlor_a"
1997,12,16,-64.9604339599609,10.6875,0.273856967687607,"mg m^-3","chlor_a"
1997,12,16,-64.8813095092773,10.6875,0.315123647451401,"mg m^-3","chlor_a"
1997,12,16,-64.8021850585938,10.6875,0.378461420536041,"mg m^-3","chlor_a"
1997,12,16,-64.7230606079102,10.6875,0.514114201068878,"mg m^-3","chlor_a"
1997,12,16,-64.6439361572266,10.6875,0.767201483249664,"mg m^-3","chlor_a"
1997,12,16,-64.564811706543,10.6875,1.17681884765625,"mg m^-3","chlor_a"
1997,12,16,-64.4856872558594,10.6875,1.49260282516479,"mg m^-3","chlor_a"
1997,12,16,-64.4065628051758,10.6875,2.22183275222778,"mg m^-3","chlor_a"
1997,12,16,-64.9604339599609,10.609299659729,0.288242489099503,"mg m^-3","chlor_a"
1997,12,16,-64.8813095092773,10.609299659729,0.321763545274734,"mg m^-3","chlor_a"
1997,12,16,-64.8021850585938,10.609299659729,0.407750129699707,"mg m^-3","chlor_a"
1997,12,16,-64.7230606079102,10.609299659729,0.613222718238831,"mg m^-3","chlor_a"
1997,12,16,-64.6439361572266,10.609299659729,0.876094818115234,"mg m^-3","chlor_a"
1997,12,16,-64.564811706543,10.609299659729,1.1505378484726,"mg m^-3","chlor_a"
1997,12,16,-64.4856872558594,10.609299659729,1.32289981842041,"mg m^-3","chlor_a"
1997,12,16,-64.4065628051758,10.609299659729,1.39836609363556,"mg m^-3","chlor_a"
1997,12,16,-64.9604339599609,10.531099319458,0.304596781730652,"mg m^-3","chlor_a"
1997,12,16,-64.8813095092773,10.531099319458,0.332789540290833,"mg m^-3","chlor_a"
1997,12,16,-64.8021850585938,10.531099319458,0.441268295049667,"mg m^-3","chlor_a"
1997,12,16,-64.7230606079102,10.531099319458,0.742608308792114,"mg m^-3","chlor_a"
1997,12,16,-64.6439361572266,10.531099319458,1.01156759262085,"mg m^-3","chlor_a"
1997,12,16,-64.564811706543,10.531099319458,1.20296549797058,"mg m^-3","chlor_a"
1997,12,16,-64.4856872558594,10.531099319458,1.44301652908325,"mg m^-3","chlor_a"
1997,12,16,-64.4065628051758,10.531099319458,1.60244202613831,"mg m^-3","chlor_a"
1998,1,16,-64.9604339599609,10.843900680542,0.301609367132187,"mg m^-3","chlor_a"
1998,1,16,-64.8813095092773,10.843900680542,0.362996906042099,"mg m^-3","chlor_a"
1998,1,16,-64.8021850585938,10.843900680542,0.636302709579468,"mg m^-3","chlor_a"
1998,1,16,-64.7230606079102,10.843900680542,1.0969557762146,"mg m^-3","chlor_a"
1998,1,16,-64.6439361572266,10.843900680542,1.55758118629456,"mg m^-3","chlor_a"
1998,1,16,-64.564811706543,10.843900680542,1.75349247455597,"mg m^-3","chlor_a"
1998,1,16,-64.4856872558594,10.843900680542,2.90509390830994,"mg m^-3","chlor_a"
1998,1,16,-64.4065628051758,10.843900680542,1.96589684486389,"mg m^-3","chlor_a"
1998,1,16,-64.9604339599609,10.765700340271,0.285050570964813,"mg m^-3","chlor_a"
1998,1,16,-64.8813095092773,10.765700340271,0.338375300168991,"mg m^-3","chlor_a"
1998,1,16,-64.8021850585938,10.765700340271,0.554345369338989,"mg m^-3","chlor_a"
1998,1,16,-64.7230606079102,10.765700340271,1.1047637462616,"mg m^-3","chlor_a"
1998,1,16,-64.6439361572266,10.765700340271,1.37890267372131,"mg m^-3","chlor_a"
1998,1,16,-64.564811706543,10.765700340271,1.85622084140778,"mg m^-3","chlor_a"
1998,1,16,-64.4856872558594,10.765700340271,2.01877355575562,"mg m^-3","chlor_a"
1998,1,16,-64.4065628051758,10.765700340271,2.44386172294617,"mg m^-3","chlor_a"
1998,1,16,-64.9604339599609,10.6875,0.278603672981262,"mg m^-3","chlor_a"
1998,1,16,-64.8813095092773,10.6875,0.345154464244843,"mg m^-3","chlor_a"
1998,1,16,-64.8021850585938,10.6875,0.531632959842682,"mg m^-3","chlor_a"
1998,1,16,-64.7230606079102,10.6875,1.08556151390076,"mg m^-3","chlor_a"
1998,1,16,-64.6439361572266,10.6875,1.24896597862244,"mg m^-3","chlor_a"
1998,1,16,-64.564811706543,10.6875,1.86909663677216,"mg m^-3","chlor_a"
1998,1,16,-64.4856872558594,10.6875,2.08727717399597,"mg m^-3","chlor_a"
1998,1,16,-64.4065628051758,10.6875,2.89473342895508,"mg m^-3","chlor_a"
1998,1,16,-64.9604339599609,10.609299659729,0.304271280765533,"mg m^-3","chlor_a"
1998,1,16,-64.8813095092773,10.609299659729,0.393295228481293,"mg m^-3","chlor_a"
1998,1,16,-64.8021850585938,10.609299659729,0.642954885959625,"mg m^-3","chlor_a"
1998,1,16,-64.7230606079102,10.609299659729,1.00314474105835,"mg m^-3","chlor_a"
1998,1,16,-64.6439361572266,10.609299659729,1.31956148147583,"mg m^-3","chlor_a"
1998,1,16,-64.564811706543,10.609299659729,1.74265444278717,"mg m^-3","chlor_a"
1998,1,16,-64.4856872558594,10.609299659729,1.98447811603546,"mg m^-3","chlor_a"
1998,1,16,-64.4065628051758,10.609299659729,1.87274301052094,"mg m^-3","chlor_a"
1998,1,16,-64.9604339599609,10.531099319458,0.330081254243851,"mg m^-3","chlor_a"
1998,1,16,-64.8813095092773,10.531099319458,0.410114347934723,"mg m^-3","chlor_a"
1998,1,16,-64.8021850585938,10.531099319458,0.706962406635284,"mg m^-3","chlor_a"
1998,1,16,-64.7230606079102,10.531099319458,1.07294285297394,"mg m^-3","chlor_a"
1998,1,16,-64.6439361572266,10.531099319458,1.48206388950348,"mg m^-3","chlor_a"
1998,1,16,-64.564811706543,10.531099319458,1.92681741714478,"mg m^-3","chlor_a"
1998,1,16,-64.4856872558594,10.531099319458,1.96753084659576,"mg m^-3","chlor_a"
1998,1,16,-64.4065628051758,10.531099319458,1.75403535366058,"mg m^-3","chlor_a"
1998,2,14,-64.9604339599609,10.843900680542,0.347162663936615,"mg m^-3","chlor_a"
1998,2,14,-64.8813095092773,10.843900680542,0.397039920091629,"mg m^-3","chlor_a"
1998,2,14,-64.8021850585938,10.843900680542,0.420673727989197,"mg m^-3","chlor_a"
1998,2,14,-64.7230606079102,10.843900680542,0.498232334852219,"mg m^-3","chlor_a"
1998,2,14,-64.6439361572266,10.843900680542,0.646998167037964,"mg m^-3","chlor_a"
1998,2,14,-64.564811706543,10.843900680542,0.782136142253876,"mg m^-3","chlor_a"
1998,2,14,-64.4856872558594,10.843900680542,0.931970357894897,"mg m^-3","chlor_a"
1998,2,14,-64.4065628051758,10.843900680542,1.25773954391479,"mg m^-3","chlor_a"
1998,2,14,-64.9604339599609,10.765700340271,0.330525398254395,"mg m^-3","chlor_a"
1998,2,14,-64.8813095092773,10.765700340271,0.368888467550278,"mg m^-3","chlor_a"
1998,2,14,-64.8021850585938,10.765700340271,0.400173515081406,"mg m^-3","chlor_a"
1998,2,14,-64.7230606079102,10.765700340271,0.450063437223434,"mg m^-3","chlor_a"
1998,2,14,-64.6439361572266,10.765700340271,0.616386890411377,"mg m^-3","chlor_a"
1998,2,14,-64.564811706543,10.765700340271,0.777115762233734,"mg m^-3","chlor_a"
1998,2,14,-64.4856872558594,10.765700340271,1.02679812908173,"mg m^-3","chlor_a"
1998,2,14,-64.4065628051758,10.765700340271,1.38849318027496,"mg m^-3","chlor_a"
1998,2,14,-64.9604339599609,10.6875,0.308908313512802,"mg m^-3","chlor_a"
1998,2,14,-64.8813095092773,10.6875,0.338390380144119,"mg m^-3","chlor_a"
1998,2,14,-64.8021850585938,10.6875,0.385262757539749,"mg m^-3","chlor_a"
1998,2,14,-64.7230606079102,10.6875,0.416578143835068,"mg m^-3","chlor_a"
1998,2,14,-64.6439361572266,10.6875,0.526969254016876,"mg m^-3","chlor_a"
1998,2,14,-64.564811706543,10.6875,0.652840852737427,"mg m^-3","chlor_a"
1998,2,14,-64.4856872558594,10.6875,0.885715901851654,"mg m^-3","chlor_a"
1998,2,14,-64.4065628051758,10.6875,1.35738730430603,"mg m^-3","chlor_a"
1998,2,14,-64.9604339599609,10.609299659729,0.28615602850914,"mg m^-3","chlor_a"
1998,2,14,-64.8813095092773,10.609299659729,0.323522239923477,"mg m^-3","chlor_a"
1998,2,14,-64.8021850585938,10.609299659729,0.37817445397377,"mg m^-3","chlor_a"
1998,2,14,-64.7230606079102,10.609299659729,0.401992231607437,"mg m^-3","chlor_a"
1998,2,14,-64.6439361572266,10.609299659729,0.458566874265671,"mg m^-3","chlor_a"
1998,2,14,-64.564811706543,10.609299659729,0.569254696369171,"mg m^-3","chlor_a"
1998,2,14,-64.4856872558594,10.609299659729,0.736231863498688,"mg m^-3","chlor_a"
1998,2,14,-64.4065628051758,10.609299659729,0.889694035053253,"mg m^-3","chlor_a"
1998,2,14,-64.9604339599609,10.531099319458,0.282943457365036,"mg m^-3","chlor_a"
1998,2,14,-64.8813095092773,10.531099319458,0.325223743915558,"mg m^-3","chlor_a"
1998,2,14,-64.8021850585938,10.531099319458,0.385404586791992,"mg m^-3","chlor_a"
1998,2,14,-64.7230606079102,10.531099319458,0.404104590415955,"mg m^-3","chlor_a"
1998,2,14,-64.6439361572266,10.531099319458,0.447577923536301,"mg m^-3","chlor_a"
1998,2,14,-64.564811706543,10.531099319458,0.550772070884705,"mg m^-3","chlor_a"
1998,2,14,-64.4856872558594,10.531099319458,0.786837756633759,"mg m^-3","chlor_a"
1998,2,14,-64.4065628051758,10.531099319458,1.101926445961,"mg m^-3","chlor_a"
1998,3,16,-64.9604339599609,10.843900680542,1.15158355236053,"mg m^-3","chlor_a"
1998,3,16,-64.8813095092773,10.843900680542,1.58234131336212,"mg m^-3","chlor_a"
1998,3,16,-64.8021850585938,10.843900680542,2.04104137420654,"mg m^-3","chlor_a"
1998,3,16,-64.7230606079102,10.843900680542,2.06337547302246,"mg m^-3","chlor_a"
1998,3,16,-64.6439361572266,10.843900680542,2.37015771865845,"mg m^-3","chlor_a"
1998,3,16,-64.564811706543,10.843900680542,1.97301208972931,"mg m^-3","chlor_a"
1998,3,16,-64.4856872558594,10.843900680542,1.88841164112091,"mg m^-3","chlor_a"
1998,3,16,-64.4065628051758,10.843900680542,1.94763958454132,"mg m^-3","chlor_a"
1998,3,16,-64.9604339599609,10.765700340271,1.48740947246552,"mg m^-3","chlor_a"
1998,3,16,-64.8813095092773,10.765700340271,1.58513462543488,"mg m^-3","chlor_a"
1998,3,16,-64.8021850585938,10.765700340271,1.71281683444977,"mg m^-3","chlor_a"
1998,3,16,-64.7230606079102,10.765700340271,2.14504742622375,"mg m^-3","chlor_a"
1998,3,16,-64.6439361572266,10.765700340271,2.46689319610596,"mg m^-3","chlor_a"
1998,3,16,-64.564811706543,10.765700340271,2.51872229576111,"mg m^-3","chlor_a"
1998,3,16,-64.4856872558594,10.765700340271,2.18444633483887,"mg m^-3","chlor_a"
1998,3,16,-64.4065628051758,10.765700340271,2.31874442100525,"mg m^-3","chlor_a"
1998,3,16,-64.9604339599609,10.6875,1.38613545894623,"mg m^-3","chlor_a"
1998,3,16,-64.8813095092773,10.6875,1.43460464477539,"mg m^-3","chlor_a"
1998,3,16,-64.8021850585938,10.6875,1.50595581531525,"mg m^-3","chlor_a"
1998,3,16,-64.7230606079102,10.6875,2.01756858825684,"mg m^-3","chlor_a"
1998,3,16,-64.6439361572266,10.6875,2.37567687034607,"mg m^-3","chlor_a"
1998,3,16,-64.564811706543,10.6875,2.7761754989624,"mg m^-3","chlor_a"
1998,3,16,-64.4856872558594,10.6875,2.44489812850952,"mg m^-3","chlor_a"
1998,3,16,-64.4065628051758,10.6875,2.66422295570374,"mg m^-3","chlor_a"
1998,3,16,-64.9604339599609,10.609299659729,1.16062164306641,"mg m^-3","chlor_a"
1998,3,16,-64.8813095092773,10.609299659729,1.34165441989899,"mg m^-3","chlor_a"
1998,3,16,-64.8021850585938,10.609299659729,1.56461012363434,"mg m^-3","chlor_a"
1998,3,16,-64.7230606079102,10.609299659729,1.96786665916443,"mg m^-3","chlor_a"
1998,3,16,-64.6439361572266,10.609299659729,2.21272921562195,"mg m^-3","chlor_a"
1998,3,16,-64.564811706543,10.609299659729,2.46877884864807,"mg m^-3","chlor_a"
1998,3,16,-64.4856872558594,10.609299659729,2.46195411682129,"mg m^-3","chlor_a"
1998,3,16,-64.4065628051758,10.609299659729,2.39808964729309,"mg m^-3","chlor_a"
1998,3,16,-64.9604339599609,10.531099319458,1.20877158641815,"mg m^-3","chlor_a"
1998,3,16,-64.8813095092773,10.531099319458,1.25616335868835,"mg m^-3","chlor_a"
1998,3,16,-64.8021850585938,10.531099319458,1.48772442340851,"mg m^-3","chlor_a"
1998,3,16,-64.7230606079102,10.531099319458,1.82578527927399,"mg m^-3","chlor_a"
1998,3,16,-64.6439361572266,10.531099319458,2.00817894935608,"mg m^-3","chlor_a"
1998,3,16,-64.564811706543,10.531099319458,2.14329099655151,"mg m^-3","chlor_a"
1998,3,16,-64.4856872558594,10.531099319458,2.56975650787354,"mg m^-3","chlor_a"
1998,3,16,-64.4065628051758,10.531099319458,2.47940421104431,"mg m^-3","chlor_a"
1998,4,15,-64.9604339599609,10.843900680542,0.329203903675079,"mg m^-3","chlor_a"
1998,4,15,-64.8813095092773,10.843900680542,0.37798348069191,"mg m^-3","chlor_a"
1998,4,15,-64.8021850585938,10.843900680542,0.458733320236206,"mg m^-3","chlor_a"
1998,4,15,-64.7230606079102,10.843900680542,0.441866904497147,"mg m^-3","chlor_a"
1998,4,15,-64.6439361572266,10.843900680542,0.563290774822235,"mg m^-3","chlor_a"
1998,4,15,-64.564811706543,10.843900680542,1.06337285041809,"mg m^-3","chlor_a"
1998,4,15,-64.4856872558594,10.843900680542,1.51387691497803,"mg m^-3","chlor_a"
1998,4,15,-64.4065628051758,10.843900680542,2.41161441802979,"mg m^-3","chlor_a"
1998,4,15,-64.9604339599609,10.765700340271,0.292714476585388,"mg m^-3","chlor_a"
1998,4,15,-64.8813095092773,10.765700340271,0.342393130064011,"mg m^-3","chlor_a"
1998,4,15,-64.8021850585938,10.765700340271,0.372309118509293,"mg m^-3","chlor_a"
1998,4,15,-64.7230606079102,10.765700340271,0.419812470674515,"mg m^-3","chlor_a"
1998,4,15,-64.6439361572266,10.765700340271,0.493661195039749,"mg m^-3","chlor_a"
1998,4,15,-64.564811706543,10.765700340271,0.606709063053131,"mg m^-3","chlor_a"
1998,4,15,-64.4856872558594,10.765700340271,1.06745827198029,"mg m^-3","chlor_a"
1998,4,15,-64.4065628051758,10.765700340271,2.70486974716187,"mg m^-3","chlor_a"
1998,4,15,-64.9604339599609,10.6875,0.280928313732147,"mg m^-3","chlor_a"
1998,4,15,-64.8813095092773,10.6875,0.291740417480469,"mg m^-3","chlor_a"
1998,4,15,-64.8021850585938,10.6875,0.313358306884766,"mg m^-3","chlor_a"
1998,4,15,-64.7230606079102,10.6875,0.374784529209137,"mg m^-3","chlor_a"
1998,4,15,-64.6439361572266,10.6875,0.493062794208527,"mg m^-3","chlor_a"
1998,4,15,-64.564811706543,10.6875,0.560239195823669,"mg m^-3","chlor_a"
1998,4,15,-64.4856872558594,10.6875,0.709186375141144,"mg m^-3","chlor_a"
1998,4,15,-64.4065628051758,10.6875,1.94833123683929,"mg m^-3","chlor_a"
1998,4,15,-64.9604339599609,10.609299659729,0.279600143432617,"mg m^-3","chlor_a"
1998,4,15,-64.8813095092773,10.609299659729,0.27560693025589,"mg m^-3","chlor_a"
1998,4,15,-64.8021850585938,10.609299659729,0.30639636516571,"mg m^-3","chlor_a"
1998,4,15,-64.7230606079102,10.609299659729,0.381553590297699,"mg m^-3","chlor_a"
1998,4,15,-64.6439361572266,10.609299659729,0.494158804416656,"mg m^-3","chlor_a"
1998,4,15,-64.564811706543,10.609299659729,0.636228382587433,"mg m^-3","chlor_a"
1998,4,15,-64.4856872558594,10.609299659729,0.883798956871033,"mg m^-3","chlor_a"
1998,4,15,-64.4065628051758,10.609299659729,0.897844076156616,"mg m^-3","chlor_a"
1998,4,15,-64.9604339599609,10.531099319458,0.282440841197968,"mg m^-3","chlor_a"
1998,4,15,-64.8813095092773,10.531099319458,0.277619957923889,"mg m^-3","chlor_a"
1998,4,15,-64.8021850585938,10.531099319458,0.317879438400269,"mg m^-3","chlor_a"
1998,4,15,-64.7230606079102,10.531099319458,0.406745702028275,"mg m^-3","chlor_a"
1998,4,15,-64.6439361572266,10.531099319458,0.525445938110352,"mg m^-3","chlor_a"
1998,4,15,-64.564811706543,10.531099319458,0.700408041477203,"mg m^-3","chlor_a"
1998,4,15,-64.4856872558594,10.531099319458,0.984287917613983,"mg m^-3","chlor_a"
1998,4,15,-64.4065628051758,10.531099319458,0.998754560947418,"mg m^-3","chlor_a"
1998,5,16,-64.9604339599609,10.843900680542,0.164929017424583,"mg m^-3","chlor_a"
1998,5,16,-64.8813095092773,10.843900680542,0.16331921517849,"mg m^-3","chlor_a"
1998,5,16,-64.8021850585938,10.843900680542,0.206219494342804,"mg m^-3","chlor_a"
1998,5,16,-64.7230606079102,10.843900680542,0.287449479103088,"mg m^-3","chlor_a"
1998,5,16,-64.6439361572266,10.843900680542,0.387752294540405,"mg m^-3","chlor_a"
1998,5,16,-64.564811706543,10.843900680542,0.805505573749542,"mg m^-3","chlor_a"
1998,5,16,-64.4856872558594,10.843900680542,0.886467158794403,"mg m^-3","chlor_a"
1998,5,16,-64.4065628051758,10.843900680542,1.58247578144073,"mg m^-3","chlor_a"
1998,5,16,-64.9604339599609,10.765700340271,0.164965376257896,"mg m^-3","chlor_a"
1998,5,16,-64.8813095092773,10.765700340271,0.168387964367867,"mg m^-3","chlor_a"
1998,5,16,-64.8021850585938,10.765700340271,0.192625179886818,"mg m^-3","chlor_a"
1998,5,16,-64.7230606079102,10.765700340271,0.24314047396183,"mg m^-3","chlor_a"
1998,5,16,-64.6439361572266,10.765700340271,0.357875376939774,"mg m^-3","chlor_a"
1998,5,16,-64.564811706543,10.765700340271,0.595031201839447,"mg m^-3","chlor_a"
1998,5,16,-64.4856872558594,10.765700340271,0.912836134433746,"mg m^-3","chlor_a"
1998,5,16,-64.4065628051758,10.765700340271,1.56787180900574,"mg m^-3","chlor_a"
1998,5,16,-64.9604339599609,10.6875,0.16805437207222,"mg m^-3","chlor_a"
1998,5,16,-64.8813095092773,10.6875,0.173986330628395,"mg m^-3","chlor_a"
1998,5,16,-64.8021850585938,10.6875,0.193292155861855,"mg m^-3","chlor_a"
1998,5,16,-64.7230606079102,10.6875,0.230187281966209,"mg m^-3","chlor_a"
1998,5,16,-64.6439361572266,10.6875,0.281481564044952,"mg m^-3","chlor_a"
1998,5,16,-64.564811706543,10.6875,0.34758996963501,"mg m^-3","chlor_a"
1998,5,16,-64.4856872558594,10.6875,0.600601255893707,"mg m^-3","chlor_a"
1998,5,16,-64.4065628051758,10.6875,1.45569670200348,"mg m^-3","chlor_a"
1998,5,16,-64.9604339599609,10.609299659729,0.171891525387764,"mg m^-3","chlor_a"
1998,5,16,-64.8813095092773,10.609299659729,0.184730261564255,"mg m^-3","chlor_a"
1998,5,16,-64.8021850585938,10.609299659729,0.204638972878456,"mg m^-3","chlor_a"
