"year","month","lon","lat","value","unit","var"
2003,11,-65.4197998046875,10.4517335891724,97.2650014022365,"m","Zeu_lee"
2003,11,-65.3354034423828,10.4517335891724,96.7950014127418,"m","Zeu_lee"
2003,11,-65.2509994506836,10.4517335891724,99.4800013527274,"m","Zeu_lee"
2003,11,-65.1666030883789,10.4517335891724,103.360001266003,"m","Zeu_lee"
2003,11,-65.0821990966797,10.4517335891724,99.7900013457984,"m","Zeu_lee"
2003,11,-64.997802734375,10.4517335891724,97.7250013919547,"m","Zeu_lee"
2003,11,-64.9133987426758,10.4517335891724,98.4500013757497,"m","Zeu_lee"
2003,11,-64.8290023803711,10.4517335891724,92.5200015082955,"m","Zeu_lee"
2003,12,-65.5886001586914,10.53600025177,75.4300018902868,"m","Zeu_lee"
2003,12,-65.5042037963867,10.53600025177,78.2300018277019,"m","Zeu_lee"
2003,12,-65.4197998046875,10.53600025177,79.9500017892569,"m","Zeu_lee"
2003,12,-65.3354034423828,10.53600025177,77.1500018518418,"m","Zeu_lee"
2003,12,-65.2509994506836,10.53600025177,72.6100019533187,"m","Zeu_lee"
2003,12,-65.1666030883789,10.53600025177,74.8050019042566,"m","Zeu_lee"
2003,12,-65.0821990966797,10.53600025177,77.3050018483773,"m","Zeu_lee"
2003,12,-64.997802734375,10.53600025177,71.290001982823,"m","Zeu_lee"
2003,12,-64.9133987426758,10.53600025177,69.3350020265207,"m","Zeu_lee"
2003,12,-64.8290023803711,10.53600025177,71.8850019695237,"m","Zeu_lee"
2003,12,-65.5886001586914,10.4517335891724,72.4800019562244,"m","Zeu_lee"
2003,12,-65.5042037963867,10.4517335891724,71.290001982823,"m","Zeu_lee"
2003,12,-65.4197998046875,10.4517335891724,72.3850019583479,"m","Zeu_lee"
2003,12,-65.3354034423828,10.4517335891724,73.9500019233674,"m","Zeu_lee"
2003,12,-65.2509994506836,10.4517335891724,74.7050019064918,"m","Zeu_lee"
2003,12,-65.1666030883789,10.4517335891724,74.190001918003,"m","Zeu_lee"
2003,12,-65.0821990966797,10.4517335891724,73.320001937449,"m","Zeu_lee"
2003,12,-64.997802734375,10.4517335891724,71.8450019704178,"m","Zeu_lee"
2003,12,-64.9133987426758,10.4517335891724,69.0000020340085,"m","Zeu_lee"
2003,12,-64.8290023803711,10.4517335891724,66.5500020887703,"m","Zeu_lee"
2004,1,-65.5886001586914,10.53600025177,71.7800019718707,"m","Zeu_lee"
2004,1,-65.5042037963867,10.53600025177,72.9950019447133,"m","Zeu_lee"
2004,1,-65.4197998046875,10.53600025177,75.5650018872693,"m","Zeu_lee"
2004,1,-65.3354034423828,10.53600025177,71.4850019784644,"m","Zeu_lee"
2004,1,-65.2509994506836,10.53600025177,68.1750020524487,"m","Zeu_lee"
2004,1,-65.1666030883789,10.53600025177,64.1100021433085,"m","Zeu_lee"
2004,1,-65.0821990966797,10.53600025177,60.9800022132695,"m","Zeu_lee"
2004,1,-64.997802734375,10.53600025177,56.1550023211166,"m","Zeu_lee"
2004,1,-64.9133987426758,10.53600025177,54.3950023604557,"m","Zeu_lee"
2004,1,-64.8290023803711,10.53600025177,51.9400024153292,"m","Zeu_lee"
2004,1,-65.5886001586914,10.4517335891724,69.5400020219386,"m","Zeu_lee"
2004,1,-65.5042037963867,10.4517335891724,70.3650020034984,"m","Zeu_lee"
2004,1,-65.4197998046875,10.4517335891724,69.1850020298734,"m","Zeu_lee"
2004,1,-65.3354034423828,10.4517335891724,69.695002018474,"m","Zeu_lee"
2004,1,-65.2509994506836,10.4517335891724,67.1400020755827,"m","Zeu_lee"
2004,1,-65.1666030883789,10.4517335891724,63.0500021670014,"m","Zeu_lee"
2004,1,-65.0821990966797,10.4517335891724,58.0800022780895,"m","Zeu_lee"
2004,1,-64.997802734375,10.4517335891724,53.5850023785606,"m","Zeu_lee"
2004,1,-64.9133987426758,10.4517335891724,51.230002431199,"m","Zeu_lee"
2004,1,-64.8290023803711,10.4517335891724,50.6700024437159,"m","Zeu_lee"
2004,2,-65.5886001586914,10.53600025177,62.4750021798536,"m","Zeu_lee"
2004,2,-65.5042037963867,10.53600025177,62.6450021760538,"m","Zeu_lee"
2004,2,-65.4197998046875,10.53600025177,62.3150021834299,"m","Zeu_lee"
2004,2,-65.3354034423828,10.53600025177,61.8500021938235,"m","Zeu_lee"
2004,2,-65.2509994506836,10.53600025177,61.7900021951646,"m","Zeu_lee"
2004,2,-65.1666030883789,10.53600025177,58.8950022598729,"m","Zeu_lee"
2004,2,-65.0821990966797,10.53600025177,56.9800023026764,"m","Zeu_lee"
2004,2,-64.997802734375,10.53600025177,53.3700023833662,"m","Zeu_lee"
2004,2,-64.9133987426758,10.53600025177,51.4350024266168,"m","Zeu_lee"
2004,2,-64.8290023803711,10.53600025177,47.1850025216118,"m","Zeu_lee"
2004,2,-65.5886001586914,10.4517335891724,59.3200022503734,"m","Zeu_lee"
2004,2,-65.5042037963867,10.4517335891724,58.4500022698194,"m","Zeu_lee"
2004,2,-65.4197998046875,10.4517335891724,57.3950022934005,"m","Zeu_lee"
2004,2,-65.3354034423828,10.4517335891724,57.1900022979826,"m","Zeu_lee"
2004,2,-65.2509994506836,10.4517335891724,57.3550022942945,"m","Zeu_lee"
2004,2,-65.1666030883789,10.4517335891724,56.6550023099408,"m","Zeu_lee"
2004,2,-65.0821990966797,10.4517335891724,54.4250023597851,"m","Zeu_lee"
2004,2,-64.997802734375,10.4517335891724,50.9650024371222,"m","Zeu_lee"
2004,2,-64.9133987426758,10.4517335891724,48.6950024878606,"m","Zeu_lee"
2004,2,-64.8290023803711,10.4517335891724,46.0000025480986,"m","Zeu_lee"
2004,3,-65.5886001586914,10.53600025177,62.5500021781772,"m","Zeu_lee"
2004,3,-65.5042037963867,10.53600025177,62.5550021780655,"m","Zeu_lee"
2004,3,-65.4197998046875,10.53600025177,62.8650021711364,"m","Zeu_lee"
2004,3,-65.3354034423828,10.53600025177,60.9000022150576,"m","Zeu_lee"
2004,3,-65.2509994506836,10.53600025177,57.9400022812188,"m","Zeu_lee"
2004,3,-65.1666030883789,10.53600025177,56.51500231307,"m","Zeu_lee"
2004,3,-65.0821990966797,10.53600025177,55.105002344586,"m","Zeu_lee"
2004,3,-64.997802734375,10.53600025177,54.4050023602322,"m","Zeu_lee"
2004,3,-64.9133987426758,10.53600025177,49.2450024755672,"m","Zeu_lee"
2004,3,-64.8290023803711,10.53600025177,42.6150026237592,"m","Zeu_lee"
2004,3,-65.5886001586914,10.4517335891724,57.240002296865,"m","Zeu_lee"
2004,3,-65.5042037963867,10.4517335891724,58.9250022592023,"m","Zeu_lee"
2004,3,-65.4197998046875,10.4517335891724,58.7050022641197,"m","Zeu_lee"
2004,3,-65.3354034423828,10.4517335891724,57.5200022906065,"m","Zeu_lee"
2004,3,-65.2509994506836,10.4517335891724,56.1350023215637,"m","Zeu_lee"
2004,3,-65.1666030883789,10.4517335891724,53.1450023883954,"m","Zeu_lee"
