"year","month","lon","lat","value","unit","var"
2005,1,-64.7446060180664,10.465763092041,45.9659990721848,"einstein m^-2 day^-1","par"
2005,1,-64.6602020263672,10.465763092041,45.6339990564156,"einstein m^-2 day^-1","par"
2005,1,-64.5758056640625,10.465763092041,45.5839990540408,"einstein m^-2 day^-1","par"
2005,1,-64.8290023803711,10.3823738098145,45.9579990718048,"einstein m^-2 day^-1","par"
2005,1,-64.7446060180664,10.3823738098145,45.6399990567006,"einstein m^-2 day^-1","par"
2005,1,-64.6602020263672,10.3823738098145,45.3379990423564,"einstein m^-2 day^-1","par"
2005,1,-64.5758056640625,10.3823738098145,44.8479990190826,"einstein m^-2 day^-1","par"
2005,2,-64.8290023803711,10.7159328460693,51.0159993120469,"einstein m^-2 day^-1","par"
2005,2,-64.7446060180664,10.7159328460693,50.597999292193,"einstein m^-2 day^-1","par"
2005,2,-64.6602020263672,10.7159328460693,49.8459992564749,"einstein m^-2 day^-1","par"
2005,2,-64.5758056640625,10.7159328460693,50.573999291053,"einstein m^-2 day^-1","par"
2005,2,-64.8290023803711,10.6325426101685,50.7179992978927,"einstein m^-2 day^-1","par"
2005,2,-64.7446060180664,10.6325426101685,50.7099992975127,"einstein m^-2 day^-1","par"
2005,2,-64.6602020263672,10.6325426101685,50.2379992750939,"einstein m^-2 day^-1","par"
2005,2,-64.5758056640625,10.6325426101685,51.77399934805,"einstein m^-2 day^-1","par"
2005,2,-64.8290023803711,10.5491523742676,50.7699993003625,"einstein m^-2 day^-1","par"
2005,2,-64.7446060180664,10.5491523742676,51.5119993356057,"einstein m^-2 day^-1","par"
2005,2,-64.6602020263672,10.5491523742676,51.1519993185066,"einstein m^-2 day^-1","par"
2005,2,-64.5758056640625,10.5491523742676,51.9159993547946,"einstein m^-2 day^-1","par"
2005,2,-64.8290023803711,10.465763092041,51.2659993239213,"einstein m^-2 day^-1","par"
2005,2,-64.7446060180664,10.465763092041,51.5259993362706,"einstein m^-2 day^-1","par"
2005,2,-64.6602020263672,10.465763092041,51.783999348525,"einstein m^-2 day^-1","par"
2005,2,-64.5758056640625,10.465763092041,51.9819993579295,"einstein m^-2 day^-1","par"
2005,2,-64.8290023803711,10.3823738098145,51.7959993490949,"einstein m^-2 day^-1","par"
2005,2,-64.7446060180664,10.3823738098145,51.5679993382655,"einstein m^-2 day^-1","par"
2005,2,-64.6602020263672,10.3823738098145,51.8119993498549,"einstein m^-2 day^-1","par"
2005,2,-64.5758056640625,10.3823738098145,51.77799934824,"einstein m^-2 day^-1","par"
2005,3,-64.8290023803711,10.7159328460693,56.3359995647334,"einstein m^-2 day^-1","par"
