"","NO3_UDO","time_month","PO4_UDO","SiO4_UDO","NH4_USF","NO2_USF","NO3_NO2_USF","PO4_USF","SiO4_USF","pH_corrected","Salinity_bottles","Temperature","Sigma_t","PrimaryProductivity","Chlorophyll","Phaeopigments","NO3_USF"
"13",5.43278980824076,"11-1996",0.289884588007554,2.02592872115646,NA,NA,NA,NA,NA,7.9977956835208,36.7928291465762,23.1378343054623,25.2527699690529,1.43380841928157,0.52565524113222,0.522830471522905,NA
"14",7.64647013553264,"01-1997",0.402240717778368,3.91655636929124,NA,NA,NA,NA,NA,7.98505104386628,36.8164107308232,22.0858569014289,25.5675144007002,3.60886251204263,1.23392260316373,0.864051448998141,NA
"15",11.2991028166334,"02-1997",0.339485078959758,3.18222284871814,NA,NA,NA,NA,NA,7.96224311181927,36.8208559957727,21.3753835372394,25.7718882747496,1.32405200254887,0.380060157906511,0.263435304857018,NA
"16",12.4435552897401,"03-1997",0.677853198303548,4.8283347527433,NA,NA,NA,NA,NA,7.90519911354638,36.6735883917638,19.9966690089363,26.0359105171604,1.07651351210416,0.713315165591113,0.78760961937299,NA
"17",10.1524976527788,"04-1997",0.489246156342941,3.11294854199635,NA,NA,NA,NA,NA,7.94329947093757,36.753885463113,20.6188527754483,25.9316761456908,2.18041103185454,0.811014590029778,0.376960288668659,NA
"18",10.19672606019,"05-1997",0.427984009305901,4.30150382076365,NA,NA,NA,NA,NA,7.95068490645024,36.8129361838114,21.4496090390956,25.7496032809177,1.96487302723446,0.418505737133659,0.511860699676812,NA
"19",3.43255264908687,"06-1997",0.226486063663658,3.52077933055314,NA,NA,NA,NA,NA,8.01574232480766,36.9833236872766,22.7809890492065,25.530655354698,0.801005229492227,0.234068806007036,0.324183256521016,NA
"20",8.91461656625,"07-1997",0.394767788918621,3.16526974106044,NA,NA,NA,NA,NA,7.97751949925891,36.9469719633323,21.9112529849596,25.7185063872122,0.597889662414491,0.161591786038359,0.220912447546058,NA
"21",4.35304280123901,"09-1997",NA,3.30762016569424,0.0578280838515616,0.597404843416202,2.14196729215725,0.256386796137887,2.01869887369423,8.02566453896295,36.6594642902284,24.1352776712493,24.8619144319192,0.382868068024085,0.126039167512497,0.148785351460007,1.54456244874105
"22",5.96153969051864,"12-1997",0.389134278879968,6.74796436524645,NA,NA,NA,NA,NA,7.95121517441573,36.7809402536061,21.3834759100884,25.7320161772994,1.10208290855302,0.443702308141143,0.482352819045117,NA
"23",5.27759094651139,"02-2002",0.644922789881529,3.61905417844688,0.515538329555042,0.13411752035156,4.77759949713991,0.330284496112082,3.14844178256112,NA,36.8023926375351,21.6593485664217,25.6804305968374,2.58609921631467,1.11642094168035,1.34078246861077,4.64348197678834
"24",8.47944200426798,"03-2002",0.89783289015815,4.48813973275776,0.417311649439923,0.342726706647969,7.24310845070396,0.454835770212329,3.40062784694843,8.02571448095665,36.7314090423599,20.8378681753624,25.8642396335659,2.20604630817041,0.500820676686735,0.494214696734032,6.900381744056
"25",5.60629852992704,"04-2002",0.253950573718428,3.68745396252677,0.231973871427882,0.159072025196495,4.1132226962774,0.254299533576863,2.43678110720197,7.99683492157856,36.8656692680777,21.5107429590476,25.7599073517025,1.29005327268991,0.351547322374322,0.460048052189004,3.95415067108091
"26",1.66875567630271,"06-2002",0.121314076587904,2.35483818694655,0.145640792160046,0.130217947987253,1.61561693272612,0.123273083447087,1.03559012374035,8.02999706474788,37.0016582477581,23.4674674993202,25.3159075509665,0.385701300123097,0.193426219250016,0.41070427622292,1.48539898473887
"27",9.5572190047563,"07-2002",0.00425872816244946,6.02814463277628,0.0635238081192544,0.115542749907193,7.90865887308803,0.484618137475512,3.91536313056907,7.9411046489886,36.8257376560471,20.9128502647624,25.8971368814161,1.47691605138748,0.377480868673171,0.433824317496046,7.79311612318084
"28",3.51765913217728,"08-2002",0.0406778472689342,2.47245921894244,0.212345953140004,0.247546075250725,3.32773396925131,0.275960169366251,1.86628475173686,8.00710477592279,36.7565284650052,22.8515988833563,25.2947147215176,1.12289688003093,0.308302494306889,0.4589934720619,3.08018789400059
"29",3.34525425496832,"10-2002",0.624396850133109,2.11221028624656,0.835329729009705,0.126338648582229,1.26065024703002,0.0790065849363154,1.65738513234054,8.06914145338808,36.7301050801298,25.3681222265384,24.5401779896551,0.844585062146769,0.250302920121243,0.549001840431668,1.13431159844779
"30",1.19372571762722,"11-2002",0.082939883167142,1.05942509824505,0.0539166900062141,0.137482737330098,2.07653214813043,0.148810927827697,0.993415414764052,8.0402830453584,36.8782589935181,24.2065310265491,24.9845883526001,0.758405602877224,0.149931751224758,0.216004901909148,1.93904941080033
"31",8.28608724677783,"12-2002",0.0148021198019234,4.42005591536023,0.0957353115363707,0.117349472873642,4.8095160282181,0.298766936235627,2.36567931553414,7.98667929545222,36.8490628160707,22.2040430164403,25.5591394415342,2.06804999213166,0.367340712917605,0.385585102016216,4.69216655534446
"32",4.4333741565398,"01-2003",0.0816876306907799,3.28231406629786,0.125873838155259,0.185056803536909,5.26569703277498,0.321176864238875,2.71696619216361,7.97322060522178,36.807208369567,21.4227034064065,25.7455971612548,1.72933469429594,0.90809153131689,0.59623648605376,5.08064022923807
"33",9.72352758931965,"03-2003",0.648786516886044,3.84773048190311,0.525649345777479,0.210027628855897,5.66661106578209,0.423935095788786,3.58440973190993,7.95540472961043,36.716534743849,20.5772539687049,25.9251117547291,1.48408138416306,1.16479898768338,0.730896730832392,5.45658343692619
"34",12.1583380115324,"05-2003",0.0356290366363576,2.60429987137736,0.101400671797556,0.13140015539066,5.29008083498178,0.289260869381126,2.44148913649324,7.99655970984392,NA,22.0823471534047,25.6100108918671,NA,0.488370596825729,0.445083793037592,5.15868067959112
"35",3.23652532742771,"06-2003",0.00812191272479669,1.53391203943971,0.0715857967907754,0.222898291327637,3.12950246975961,0.214744182735693,1.50274231596953,8.03307928107266,36.9338384044878,22.6078408481077,25.5036733176656,0.516028012251346,0.22194236379154,0.257843275490489,2.90660417843197
"36",3.84803365692365,"07-2003",0.0706988685605976,1.74049276891559,0.140799352627233,0.0993962452668649,3.64973555829087,0.22325564009848,1.65117235636377,8.00428204116733,36.9243659821947,22.2475866486641,25.6028553720625,0.41563820453269,0.221538622464671,0.296891130897849,3.550339313024
"37",3.734355851264,"08-2003",0.0387838031867119,1.61060845059096,0.0951665864835413,0.2016145069939,3.69505212642262,0.220892714525697,1.43338071739405,8.0021839039072,36.9111914886846,22.1586365876502,25.6177119221457,0.541142044988264,0.210100161872209,0.315287251511985,3.49343761942872
"38",2.64732905094297,"09-2003",0.0695150834572759,7.97533062865493,0.0893181047593713,0.156994662535571,2.6683212369744,0.183478778988968,1.73364606221364,8.03742763854115,36.8524813775993,24.0730004292714,25.0181615746538,0.655971808186792,0.276673580254629,0.304668609013831,2.51132657443883
"39",NA,"12-1996",0.209214190654259,2.39972746628194,NA,NA,NA,NA,NA,8.03594178881311,36.7882262522709,24.2352378420425,24.9217929601881,0.496327598056177,0.174913765943545,0.266471627194958,NA
"40",NA,"01-1998",0.387917844860659,NA,NA,NA,NA,NA,NA,7.99353378373862,36.8883603417167,22.3297324583355,NA,1.09325027966098,0.413769860934082,0.402974532203098,NA
"41",NA,"08-1997",NA,4.58700020115214,NA,NA,NA,NA,NA,7.94005846648037,36.7917277489906,21.2211123852717,NA,0.769640036404716,0.251219089375794,0.190943897572688,NA
"42",NA,"10-1997",NA,3.32057886174379,NA,NA,NA,NA,NA,8.03836776621422,36.7467848626373,24.8033155946348,24.7166698210152,0.635891353264267,0.307697303177257,0.392244235797734,NA
"43",NA,"11-1997",NA,7.7941073340807,0.0635916578166424,0.0824888167056414,5.09757397855501,0.49404803157359,4.17283246496622,7.97332506495776,36.6683124766336,22.8466577442008,25.2211301379205,0.546035136044285,0.210073691955198,0.234718647671187,5.01508516184936
"44",NA,"02-1998",NA,NA,0.846282454886916,0.261110853121258,3.57980004951384,0.241237977332078,0.958165808675211,8.00063713625563,36.8986335103011,22.6325456954269,25.4725549623936,0.412157881296887,0.312263118568746,0.388425389808273,3.31868919639258
"45",NA,"03-1998",NA,NA,0.425139275200905,0.20284173046855,7.37191774020864,0.569770570694497,3.61303826946327,7.92904996513662,36.7434592290075,20.460999756049,25.9576018275738,2.64947114074587,1.20103669531872,0.702753069987291,7.16907600974009
"46",NA,"04-1998",NA,NA,0.0549723076055649,0.316906550909625,4.11120618831507,0.283577849429379,1.39689323531993,7.98903123727248,36.9141986570227,22.395744459426,25.5082986407744,0.26966497958564,0.203342227432217,0.156594503909247,3.79429963740545
"47",NA,"06-1998",NA,NA,0.105712130267024,0.256079340301349,2.43599664671526,0.203426269912495,0.643725552619197,8.03275981379675,36.9032648765492,23.589705412906,25.1986427796027,1.10835883930338,0.584971721474214,0.597445225191453,2.17991730641391
"48",NA,"07-1998",NA,NA,0.00268056351006746,0.0986385567232906,6.15125987768785,0.408898938441124,2.40197300435464,7.95274928939733,36.836501270893,21.7446399966659,25.6758019274956,0.344365550866814,0.217215057130068,0.286429589086338,6.05262132096456
"49",NA,"08-1998",NA,NA,0.0523710419584355,0.155359545189122,3.01226907154058,0.21165088277842,0.770730239020033,8.02217494254352,36.8089965472472,23.9785993533191,24.9940428384856,0.464475618997525,0.230326796496386,0.349293000221389,2.85690952635146
"50",NA,"09-1998",NA,NA,0.157061684506026,0.144607184617667,2.54682296811593,0.266909496790858,0.815140643352983,8.0335262605067,36.7752496316,24.1303798807413,24.9320530852102,0.460049889594272,0.144439940449244,0.226133526491952,2.40221578349826
"51",NA,"10-1998",NA,NA,0.0191511349097741,0.0688254919548495,3.04971241880389,0.207484749446668,1.44191765635765,8.02458372325724,36.8233857722289,24.112394299125,24.9868379880549,0.932576085454724,0.269320245539047,0.290820774086091,2.98088692684904
"52",NA,"11-1998",NA,NA,0.0642483745576376,0.0478161356511973,2.3546291379774,0.102214938175833,1.02586388833085,8.04224313115859,36.7801833421991,24.7149577558487,24.762799026554,0.473057460711519,0.197026398255137,0.197612434385749,2.30681300232621
"53",NA,"12-1998",NA,NA,-3.14149819100567e-05,0.111648884407836,2.65926505071322,0.203563290921109,1.08907138346384,8.03623733673417,36.844228312837,24.1741048706318,24.9774213581449,0.617946084926665,0.250747784752752,0.312684782494134,2.54761616630539
"54",NA,"01-1999",NA,NA,0.252104449882213,0.0841335794319622,5.42557805076125,0.406209870226046,2.20457705670408,7.95491308049821,NA,22.1054367247341,25.5785876144468,1.34694770317397,0.438453578967382,0.39102483232829,5.34144447132929
"55",NA,"02-1999",NA,NA,0.178198968810817,0.111248533524983,6.23198933237187,0.50478348893777,2.93640685422961,7.9644102792503,36.7743307857643,21.1183371398019,25.8060960510544,3.0212681252986,1.37083766355259,0.902326096594244,6.12074079884689
"56",NA,"03-1999",NA,NA,0.0192264620184741,0.366252754087327,5.95413239621097,0.385997998783629,2.72428444977625,7.9655432447391,36.8195502702377,21.5293532061371,25.7224990683595,1.06606649726073,0.344139570029541,0.400544093338452,5.58787964212364
"57",NA,"04-1999",NA,NA,0.0227664673681055,0.0716530120197886,4.12878696094689,0.253697434834398,1.76953218721604,8.00159331749399,36.859773667683,22.4629131634182,25.4890771181637,0.363504596677687,0.378874650013659,0.284405040467876,4.05713394892711
"58",NA,"05-1999",NA,NA,0,0.191841002561384,3.4423106518448,0.21160718093843,1.26488545371079,8.00854205913196,36.929027572303,22.9247484561386,25.4172564615119,1.04282135635708,0.44451286493224,0.414471007442104,3.25046964928342
"59",NA,"06-1999",NA,NA,0.0632111550789207,0.161887429259146,4.59738928700418,0.315932465979114,3.01458802881288,7.9901101571392,36.9038694126695,22.5133553343647,25.5010974055955,1.58713522397936,0.359921855778395,0.249431111605618,4.43550185774504
"60",NA,"07-1999",NA,NA,0.191050014835995,0.21723912914924,4.04694948020833,0.280545724231103,2.78272170319537,7.99923380979879,36.866801694127,22.6069766634166,25.4534271382031,0.941420195269821,0.312582755633321,0.357512683126686,3.82971035105909
"61",NA,"08-1999",NA,NA,0.344549691946836,0.279883247015913,3.65869019485217,0.28224697680517,2.95189974167693,8.00891174252137,36.8501092380357,23.2649679295795,25.2397766360237,0.772777519718521,0.559659080791468,0.389811334896613,3.37880694783626
"62",NA,"09-1999",NA,NA,0.247074031574508,0.190233680120974,1.75549293761197,0.145102549716071,2.29841081276635,8.05154299969985,36.7813209953287,25.0070370559782,24.6551969300754,0.486910404014374,0.244844178410449,0.237815009811647,1.565259257491
"63",NA,"10-1999",NA,NA,0.569402465164592,0.172565318206493,1.40129941215695,0.124832232736771,2.57389733305135,NA,36.6954976111689,25.3440375382318,24.5065272089451,0.357680167669561,0.102668736525596,0.127605065462361,1.22873409395045
"64",NA,"11-1999",NA,NA,0.731158676886541,0.14521425102425,1.53806883335169,0.134366223525634,2.45535205810333,8.05448202721058,36.6374629597227,25.7247319627048,24.343074597639,0.599678157591413,0.365642209110664,0.292698896374787,1.39285458232744
"65",NA,"12-1999",NA,NA,0.298070493334373,0.048192205383046,1.30554669958717,0.165365620100855,2.67207837963028,8.07626472495077,36.3913093718223,26.7301988448521,23.8371323212651,0.526509547368315,0.15453512624105,0.226710745218396,1.25735449420412
"66",NA,"01-2000",NA,NA,0.11318293859459,0.0520076853179023,4.95790171834892,0.39889644312608,4.21332422533748,7.98185444256853,36.770491669815,22.7201785767483,25.3509051539801,2.64496033564857,0.315560584618199,0.275115767895359,4.90589403303101
"67",NA,"02-2000",NA,NA,0.3379678775063,0.144256455160641,5.82300255490306,0.462830046329111,3.90320119912858,7.95695314597173,36.7517268639763,21.2928655378234,25.7527726241431,NA,0.373099346017783,0.346833097798082,5.67874609974242
"68",NA,"03-2000",NA,NA,0.0618244969906939,0.102499624410267,7.15505534127794,0.541678042930759,4.03929036652112,7.93447616741661,36.7561710662076,21.2088579051534,25.761374121608,0.699124696339322,0.128228253958171,0.155310859921548,7.05255571686767
"69",NA,"04-2000",NA,NA,0.133410399141206,0.0849605206369826,5.35305386692333,0.443822129433202,3.25700039897837,7.96583019813278,36.8402692820441,21.8362912076425,25.65304778324,1.11371790828789,0.323150633716434,0.243207951426177,5.26809334628635
"70",NA,"05-2000",NA,NA,0,0.170368762208902,5.81362678079282,0.398811354164238,3.20173437065107,7.95860575441051,36.7835266382979,20.7132201016061,25.9254362818425,0.679994271851813,0.405281356861995,0.368770785893366,5.64325801858391
"71",NA,"06-2000",NA,NA,0.0629842642283936,0.0645465033637942,4.1297596792561,0.246270669644905,2.2213790485596,7.98405282175327,NA,22.6422802332576,25.4816460234594,0.583950316359661,0.144846686005391,0.209894967711335,4.0652131758923
"72",NA,"07-2000",NA,NA,0.0539302949523219,0.0646355706402621,7.32508530943858,0.381043224006556,2.63454247408568,7.94810775390168,36.8164526583065,20.9912910168946,25.8768150898137,NA,NA,NA,7.26044973879832
"73",NA,"08-2000",NA,NA,0.190174194051749,0.447440152724434,2.42425024732378,0.201595823149962,1.4245572637654,8.01237025775836,36.8348178758234,24.1817251040627,24.9558397878926,0.64620279911135,0.204264353219766,0.233236993041427,1.97681009459935
"74",NA,"09-2000",NA,NA,0.174816599476201,0.11577194255035,3.10515502610328,0.22346220668602,1.16513188642223,8.0202943539758,36.8231670340599,23.6330953823116,25.1210788721992,0.912371442206257,0.366272758537025,0.423346236524389,2.98938308355293
"75",NA,"10-2000",NA,NA,0.0746383644332883,0.111200653447432,2.99481982900273,0.173933667773889,1.318077676709,8.0191374508425,36.808653900645,24.0384968701082,24.9920094707125,0.585183951841701,0.143139747663206,0.239007846073157,2.8836191755553
"76",NA,"11-2000",NA,NA,0.167971538908323,0.117437202474812,2.43946551773876,0.153200963122064,0.909463098860212,8.03965432537748,36.7157222107201,24.5688645344277,NA,0.425044782535676,0.315095322263535,0.298318591079704,2.32202831526395
"77",NA,"12-2000",NA,NA,0.0395870477412555,0.0725873837722178,4.50817296182155,0.275187090878196,1.49136749679652,7.99928663626728,36.8058841901936,NA,25.2953701863738,1.26463775995925,0.453480820776167,0.441134537141963,4.43558557804934
"78",NA,"01-2001",NA,NA,0.071027711286845,0.102657399377119,4.96490463948265,0.308514214404986,1.67404573812765,7.98725475985178,36.8439780695602,NA,NA,1.92174902728316,1.1674093524468,0.813932130995222,4.86224724010553
"79",NA,"02-2001",NA,NA,0.236181086061301,0.118970657839419,7.49066241666085,0.487676980704846,3.68308372934104,7.92094074809287,36.7162645064091,20.546950969265,25.9232901582312,2.06284115711807,1.86591746494782,1.02439551268013,7.37169175882143
"80",NA,"03-2001",NA,NA,0.0676943409195569,0.41456752897938,7.57364298532673,0.467805205369626,2.69741865483666,7.92659790741846,36.6981032492176,20.2067321907109,26.0030301159341,2.86911115733549,1.48946945283539,0.627929842410954,7.15907545634735
"81",NA,"04-2001",NA,NA,0.0978367415217837,0.210797560982948,5.14116111137966,0.318726593495171,1.33794775691931,7.96683171710684,NA,21.4606661199314,25.709561012136,1.56802869814586,0.531929737733563,0.635764722179747,4.93036355039672
"82",NA,"05-2001",NA,NA,0.114546021169775,0.0844254816028096,5.05341082731977,0.321060882960221,2.24472123174043,7.98049725775435,36.8727070895694,22.1873113249252,25.5802197046861,0.925042996718923,0.28315308176546,0.407149698955622,4.96898534571696
"83",NA,"06-2001",NA,NA,0.0557883660788071,0.268710963280324,7.03394695175973,0.485333153555505,3.27612095816612,NA,36.880746599083,22.0933398992645,25.6231570577613,0.481303785958165,0.150664489689215,0.171632836813196,6.76523598847941
"84",NA,"07-2001",NA,NA,0.167020017216855,0.249910540746039,5.87308552156243,0.37052701836664,2.36110963987509,NA,36.8511563354054,21.4157939339006,25.7699492918854,1.04142312699407,0.36312724186297,0.499040178604981,5.62317498081639
"85",NA,"08-2001",NA,NA,0.0626563418703903,0.0841073671366082,2.24849997401916,0.189058266663529,1.20740325540504,NA,36.6675167197386,24.6680201325367,24.6849065095652,NA,0.246088916877215,0.386674095787158,2.16439260688255
"86",NA,"09-2001",NA,NA,0.110802746677395,0.129286665850073,2.91189169737367,0.215072069802871,0.609951278656791,NA,36.8709378293944,23.3314626315909,25.2487965772295,1.48124864354564,0.236712642410175,0.426623497445423,2.7826050315236
"87",NA,"10-2001",NA,NA,0.0636966430305362,0.263199129460902,4.17675458554289,0.320738168206122,1.2735741139418,NA,36.8303674854391,23.5538499603926,25.1707275908695,1.06442739859377,0.323388199453055,0.461769777783351,3.91355545608199
"88",NA,"12-2001",NA,NA,0.0230271046567971,0.121084845758654,2.58506000269362,0.209556287612564,2.4001657258668,NA,36.7693690049263,24.7151421951412,24.7631424327738,0.504711056914116,0.210159914626919,0.421548805489643,2.46397515693497
"89",NA,"01-2002",NA,NA,0.10808731454769,0.0631813735909143,3.37067497844977,0.170530907784228,1.96720538435202,NA,36.8534171747131,23.1818674582883,25.2830359358157,0.92062964051293,0.568997268714288,0.698945589736885,3.30749360485886
"90",NA,"05-2002",NA,NA,0.0965210797133552,0.12462868492173,2.76710830922375,0.176065741009726,1.83620787628267,8.03741410158521,36.9832178713399,23.7191842233051,25.2021379602681,0.496650040153868,0.199823492224539,0.382770268295302,2.64247962430202
"91",NA,"02-2003",NA,NA,0.0631667137383266,0.197615553775966,5.21044901578866,0.308074865110722,2.78731589566135,7.98001119186425,36.8290884675319,21.6015779363612,25.711469766387,NA,1.90184448277632,0.945237330419785,5.0128334620127
"92",NA,"04-2003",NA,NA,0.0728103908657445,0.225949384988289,3.15094591429256,0.155010308696615,1.62237098986083,NA,36.9267091742499,23.0216670065761,25.3866439732772,0.70355282824627,0.259612117935993,0.354714954546927,2.92499652930427
"93",NA,"11-2003",NA,NA,0.293310146254338,0.0953125890740407,1.46616209876496,0.121755663713931,1.73970307883572,8.07166901995188,36.7446329475336,26.177923586833,24.2827892413974,0.700816590305976,0.200258312174003,0.243011724903054,1.37084950969092
"94",NA,"12-2003",NA,NA,0.0804294885381359,0.0531160022289866,1.8241553653326,0.126987200188687,1.17898382143036,8.06678621260931,36.8215292912723,25.1041830203609,24.6794892725283,0.377797978560205,0.137902200448288,0.309263230538267,1.77103936310362
"95",NA,"01-2004",NA,NA,0.11042857900251,0.146981281772914,4.16454426101002,0.280241639589066,2.53828046408573,8.01079670338351,36.8717093296868,23.0585865684666,25.327557800164,0.752030824444547,0.536182323682661,0.499689506909813,4.0175629792371
"96",NA,"02-2004",NA,NA,0.162059188575092,0.12409452098278,3.86257291737054,0.24382111612841,1.86657289577339,8.01105578522023,36.9496561505684,22.8774513091315,25.4541256968825,1.46996210031914,0.857156478778085,0.776107130323003,3.73847839638776
"97",NA,"03-2004",NA,NA,0.16197835716919,0.123311027957484,4.49530280535231,0.284306802475351,2.23564428069975,8.00596178779874,36.9161476417243,22.6981719307503,25.4722109634274,1.26591154381973,0.991646141532362,0.81044937326601,4.37199177739483
"98",NA,"04-2004",NA,NA,0.0474259044909258,0.522689719986336,0.602521481811403,0.09314080654819,1.77871343261173,7.99582999098861,36.9135212541306,22.4345049904613,25.5383798170652,0.929719454905852,0.257257354352272,0.300861966341626,0.0798317618250667
"99",NA,"05-2004",NA,NA,0.138309299504367,0.13229701245479,4.83689458360498,0.26464615382314,1.68052678710242,7.99062949452368,36.9573159762016,22.2514328152469,25.6263841246855,0.988022994343741,NA,NA,4.70459757115019
"100",NA,"06-2004",NA,NA,0.248224719387627,0.0983338366189536,3.23158494443201,0.213960386711256,1.41131248777396,8.02464602239642,36.9077217161488,23.2747793588365,25.2959994710966,0.453693086241722,0.177308771932179,0.290970125984685,3.13325110781306
"101",NA,"07-2004",NA,NA,0.157497133806523,0.26086347968423,5.7006602014352,0.327928793582984,2.44681983765701,7.96566947945144,36.8513242116039,21.8427440523311,25.6588105901345,0.952912204297335,0.38140147880163,0.410360685841472,5.43979672175097
"102",NA,"08-2004",NA,NA,0.276004921813054,0.313391869981353,3.70600124397839,0.262587634057223,1.79296110080107,7.99357239177454,36.8549852991022,22.0854840531567,25.6131659857437,0.678322991654474,0.377073343475688,0.387536845358209,3.39260937399704
"103",NA,"09-2004",NA,NA,0.190524719847236,0.790405426314522,1.0171127398419,0.164613226674825,1.68310953715999,8.04029186294941,36.8193497148864,24.7368811706092,24.7886303754311,0.880299097565345,0.239139070798735,0.221118144356236,0.226707313527376
"104",NA,"10-2004",NA,NA,0.100531111067959,0.286923644960484,1.46137187671744,0.124773971034531,1.57030464723212,NA,36.6986577326418,25.7502583035025,24.38958569352,0.796917298510597,0.185923600551624,0.305814378924038,1.17444823175696
"105",NA,"11-2004",NA,NA,0.30483938772732,0.0975576826679092,1.98333596184298,0.150576501821805,1.65969148073473,8.04114808401068,36.7294393065146,25.5224147629701,24.4791857882854,0.387046450226928,0.183590526986386,0.276570217901021,1.88577827917507
"106",NA,"12-2004",NA,NA,0.0888977768346347,0.0875599311054524,5.18774879397621,0.345288838647023,2.63073265640687,NA,36.7787943336108,22.9081835981118,25.295658416017,0.868929760475317,0.20616033289896,0.215301487625392,5.10018886287076
"107",NA,"01-2005",NA,NA,0.136223314864975,0.122799695119634,4.71912699457865,0.292676340901389,1.6850246552361,NA,36.8704556419559,22.6042994799541,25.435514216269,0.842581115899407,0.350211055677586,0.378449003312067,4.59632729945902
"108",NA,"02-2005",NA,NA,0.109743133764007,0.0758642916968656,4.10914529573177,0.261968074469436,1.66743456734399,8.00427296679106,36.9039360116549,23.326304065315,25.3997872998471,0.616954072439624,0.194056369561329,0.321943304928654,4.0332810040349
"109",NA,"03-2005",NA,NA,2.86454759645392,0.042799426334147,4.00354268265863,0.246256638322939,1.7811183678672,7.98852235071429,36.8682773088202,22.8649816009498,25.3778077555268,1.1976357110315,0.31866358430387,0.401360306219442,3.96074325632448
"110",NA,"04-2005",NA,NA,0.365717424897265,0.156238543799778,6.24908095729528,0.412444964869331,5.08309257875133,7.95731487164188,36.8136913371026,21.4082606935643,25.7472949327745,1.91125959300081,0.474533592914747,0.453216449298875,6.0928424134955
"111",NA,"05-2005",NA,NA,0.173990834505119,0.516533227931618,1.78077349865546,0.156105459479367,1.14023586049229,NA,36.9040008748014,24.3984076444034,24.9505349375198,0.626074662626246,0.176035768371241,0.232753125799396,1.26424027072384
"112",NA,"06-2005",NA,NA,0.382613659657477,0.040326370792445,2.89249127534665,0.193980084429731,1.9671223207432,8.02544802657876,36.8407317369553,24.6203741514303,24.8302139908314,0.704525122486531,0.146322660974131,0.173009489906631,2.85216490455421
"113",NA,"07-2005",NA,NA,0.107909661381275,0.0939000322115862,3.59039065618386,0.240165401173162,1.82969563915975,7.99823205733891,36.8647337307424,23.3736134281225,25.2528743583505,0.83021126638126,0.209269557292416,0.298308757065875,3.49649062397227
"114",NA,"08-2005",NA,NA,0.212491226092747,0.10969663009146,5.58142653884277,0.335648558053261,2.67307351135449,7.9682633289957,36.8007061478794,21.8593248254523,25.6727529503865,0.723537213168462,0.1628164965753,0.239345773705319,5.47172990875131
"115",NA,"10-2005",NA,NA,0.0635426111627388,0.180703556495654,1.20477098061787,0.117380908413135,0.843811826862133,8.06175920957741,36.7648102334177,26.0558967111447,24.3279098574186,NA,0.214477973927594,0.279471188827774,1.02406742412222
