"","Fuco","date","Perid","Allo","But_fuco","Hex_fuco","Zea","Tot_Chl_b","DP","Tot_Chl_a","TChl"
"13",0.0191941510180323,1996-12-11,0.00446616142658498,0.00324482765576312,0.011787616278371,0.0505225386957978,0.0255960608495612,0.0722774406909424,NA,0.291434938370959,NA
"14",0.813415393777459,1997-01-07,0.0292873260211407,0.0025,0.00902871934709721,0.0327131890645738,0.0244313156741668,0.0711004980640293,NA,1.88635800432008,NA
"15",0.194707886004379,1997-02-13,0.0137680987963065,0.0015,0.00444355283454493,0.0199057427510862,0.0110640481856176,0.13318752839672,NA,0.437757828733491,NA
"16",0.341896637700074,1997-02-23,0.0103337378961471,NA,0.00453380886986553,0.017291999594336,0.0076944827819411,0.010283891568864,NA,0.680874608981142,NA
"17",0.52190752432926,1997-03-13,NA,NA,NA,0.0155,NA,0.895057915489332,NA,0.876634083245108,NA
"18",0.439184087964653,1997-04-15,0.0397284223338066,NA,0.00886887117763949,0.065243052287947,0.0284032583613801,0.0979180505424057,NA,1.06339191380953,NA
"19",0.197712321932123,1997-05-10,0.0109625588651447,NA,0.00673215923097811,0.0247341982965917,0.00940843316730663,0.0624652665377544,NA,0.448378065459015,NA
"20",0.0372370662843386,1997-06-17,0.00541668617713683,NA,0.012211509356069,0.0540369250030067,0.0105299453418958,0.269373282300568,NA,0.279397065933063,NA
"21",0.146477317283746,1997-07-08,0.0157287391877456,NA,0.00824155555875307,0.0304278788299867,0.0051879714021592,0.0468352428444949,NA,0.321988240937767,NA
"22",0.0362446996341822,1997-08-17,0.00981754707592139,NA,0.0212151616044751,0.0726751439338119,0.0248739646345343,0.299143599096022,NA,0.37663023048515,NA
"23",0.00945837891580759,1997-09-17,0.00692945573570589,0.00346341463414634,0.00746629333935838,0.0364944274345582,0.0291210309855241,0.1865,NA,0.20028077416938,NA
"24",0.0170216126415704,1997-10-14,0.00651081013010235,0.0025,0.00886839760042464,0.0332893128477128,NA,0.248319984263778,NA,0.223972785477152,NA
"25",0.02494576615579,1997-11-13,0.0106192469927202,0.00221428571428571,0.0117532809205565,0.0558125445022207,NA,0.19805686456946,NA,0.284863368120619,NA
"26",0.124338008160096,1997-12-17,0.0115061938879672,0.002,0.0117416825091354,0.0700751410996706,NA,0.163836529823773,NA,0.403733830958083,NA
"27",0.0674816871116906,1998-01-14,0.0326048438717039,0.00557436931289901,0.0208142758848904,0.0744865191684585,0.0245850100994053,0.0625038608126379,NA,0.463858327487923,NA
"28",0.0841240013791574,1998-02-11,0.00913817914090029,0.0015,0.00889006782159455,0.0329555018154557,0.00740442975908402,0.0470599365001341,NA,0.300916787910497,NA
"29",0.694314948628146,1998-03-12,0.0387267279240492,NA,0.00610245619539175,0.0262340888712874,NA,0.235352475337358,NA,1.42649074295775,NA
"30",0.0360848965289629,1998-04-21,0.00856962954799235,0.004,0.0108530288195762,0.0769762725957317,0.0206028251474569,0.065145960273154,NA,0.374347590881409,NA
"31",0.0771199060877941,1998-06-09,NA,0.014,0.0400246951219512,0.116767325240297,0.0538492001569903,0.16019616641287,NA,0.635152922192661,NA
"32",0.077359808298241,1998-07-09,NA,NA,0.029493613545474,0.121576249495826,0.0365199775281916,0.0794769774482724,NA,0.332136397280632,NA
"33",0.0730304214106857,1998-08-05,NA,NA,0.027,0.0504106612179642,0.0494543993821311,0.116803311895478,NA,0.278546586489985,NA
"34",0.0309717139823896,1998-09-01,NA,0.00530471775171563,0.0113611111111111,0.050844153283962,0.0464019434003521,NA,NA,0.235946367764935,NA
"35",0.0578181993008179,1998-10-14,0.0130869565217391,NA,0.0500981053661134,0.19716942134249,0.047370521424634,0.2905,NA,0.499473504150415,NA
"36",0.0154485323470318,1998-11-10,NA,0.00647362727609047,0.0253440556594426,0.0552373274177197,0.058003119687737,NA,NA,0.328207159551812,NA
"37",0.47794437317373,1998-12-16,NA,NA,0.0475256472342944,0.241327794074653,0.0832313591962136,NA,NA,1.47375320681108,NA
"38",0.017257731756965,1999-01-12,NA,0.0214979410131098,0.0186851533221267,0.075207263477724,0.038362894555698,0.172,NA,0.182425147187836,NA
"39",1.00845906556078,1999-02-10,NA,NA,NA,0.0593370814669652,NA,NA,NA,NA,NA
"40",0.025,1999-03-04,NA,NA,0.0675,0.068920924549266,NA,NA,NA,0.0210808209105368,NA
"41",0.103893758778713,1999-04-07,NA,NA,0.0347378581995695,0.0912665864600467,0.039301168644766,0.0240345655404791,NA,0.218936252442407,NA
"42",0.009,1999-05-06,NA,NA,NA,NA,NA,NA,NA,0.0115,NA
"43",0.0988468970570777,1999-06-08,NA,0.0055,0.0205144824330675,0.0754484361100499,0.0245261506109908,0.029,NA,0.596727545964321,NA
"44",0.274243434009548,1999-07-15,NA,NA,0.0487170167648042,0.114304536616921,0.0339687494475962,0.075,NA,0.43751887566069,NA
"45",0.248208034892681,1999-08-11,NA,NA,0.0508653140219295,0.136519594019173,0.0196944300411976,NA,NA,0.329193714844226,NA
"46",0.100451153981263,1999-09-14,NA,NA,0.0114831263937551,0.0388612033134064,0.0240479478003813,0.046,NA,0.211269457589152,NA
"47",0.010677525876492,1999-10-05,NA,0.004,0.00791538288458142,0.0187696010319281,0.0393602297989824,0.0551904226908097,NA,0.104958918565773,NA
"48",0.00767460684182491,1999-11-04,NA,NA,0.0070962976395897,0.0145406132322224,0.0453742435835182,0.034,NA,0.0877178122498691,NA
"49",0.00786422531288512,1999-12-07,NA,NA,0.00749699779142597,0.0189909566490922,0.0488456401614409,0.04496615192877,NA,0.098073651131598,NA
"50",0.136810465155603,2000-01-11,NA,0.00901897021510688,0.0178956248815074,0.0544612645751472,0.0328687709980889,0.0672644138837458,NA,0.513953428359068,NA
"51",0.166723773058321,2000-02-08,NA,0.0111067714161064,0.0182038392236431,0.0721305683857982,0.0176119969060878,0.0909286943558689,NA,0.576657008590903,NA
"52",0.0274425205722997,2000-03-09,NA,NA,0.0114354838709677,0.0289672072236536,0.0202836732699135,0.0317787614217651,NA,0.154918631115388,NA
"53",0.172659135834924,2000-04-11,NA,0.00447619047619048,NA,0.0367408945119766,0.0225442707372238,0.055756927133655,NA,0.39866112372514,NA
"54",0.141973891372426,2000-05-11,NA,0.00597791150258926,0.0192854046295444,0.0491082879867208,0.0300395535287481,0.0544126828817342,NA,0.442132000220056,NA
"55",0.0147499950766998,2000-06-06,NA,NA,0.011407839752312,0.0374682930243728,0.0176074517028961,0.0552491067663922,NA,0.181887949313704,NA
"56",0.144935381546494,2000-07-07,NA,NA,0.00553407286015311,0.0164346510013534,0.0095098547717361,NA,NA,0.0920591576844312,NA
"57",0.0119629815715448,2000-08-09,NA,NA,0.00761485418779585,0.0263614586062794,0.0531169722028837,0.0625,NA,0.163917128648675,NA
"58",0.0326448925434372,2000-09-12,0.0151190476190476,NA,0.019621822557293,0.0408486230312761,0.0488960451218841,0.0437024401227865,NA,0.288493280399479,NA
"59",0.029,2000-10-10,NA,NA,0.021,0.0286816868884596,0.0620424054644239,0.0822230383873895,NA,0.195406726270041,NA
"60",0.0877345787289211,2000-11-03,0.00672208795099392,0.00738420079110925,0.00814478620383559,0.0282399395549977,0.0401626167130655,0.040278595121095,NA,NA,NA
"61",0.238251708657109,2000-12-05,0.0212398740152011,0.0214432882310366,0.0158941912740036,0.0805425006131766,0.0427679344652284,0.168488589161032,NA,NA,NA
"62",0.731948089846793,2001-01-11,0.0179964352010682,0.0143069795099449,0.0119457091635266,0.0419527692561483,0.0103002563033117,0.0872751713179383,NA,NA,NA
"63",0.8946403955481,2001-02-16,0.0600384074993361,0.0308432991094216,0.010129263922414,0.0219559872206502,0.022314697996727,0.0437149142422891,NA,NA,NA
"64",1.52161696873638,2001-03-14,0.0455356694079943,0.0337847012428681,0.0120133687748904,0.0415455708052042,0.0124187508910652,0.0708088954640011,NA,NA,NA
"65",0.247276044541228,2001-04-04,0.025202464207674,0.0175068771057384,0.016646643001344,0.0617640387474743,0.0182400088250789,0.0970749417389814,NA,NA,NA
"66",0.0453831403334802,2001-05-05,0.0223816344163669,0.0158033932970896,0.0178738377787225,0.0780199615099069,0.0451401078587773,0.179802014772981,NA,NA,NA
"67",0.038238787138233,2001-06-12,0.014117184284606,0.00675348373313826,0.00616927516652204,0.0331867923267942,0.0280209235558554,0.039223893115132,NA,NA,NA
"68",0.0853430588099868,2001-07-10,0.022080453072643,0.00883252274358464,0.0115864947321784,0.0575415273940993,0.0237001529666785,0.0135204454128465,NA,NA,NA
"69",0.023758216786035,2006-07-04,0.00804841529148185,NA,0.00562790395755815,0.0204517352284394,0.0276675568811314,NA,NA,0.193957267387127,NA
"70",0.0387943950369212,2006-08-03,0.0112412476993246,0.00443540028095427,0.0140628409224308,0.0498251778635829,0.0575899763599213,NA,NA,0.375793493444222,NA
"71",0.0257534364763494,2006-09-12,0.00657450917969449,0.00604344158149414,0.0131682332582103,0.0508500682191716,0.0359006029388143,NA,NA,0.271519241345676,NA
"72",0.260827877325476,2006-10-10,0.0186673705621703,0.003980056597316,0.0264117351513105,0.0621121570236347,0.027301582470564,NA,NA,0.681306919531136,NA
"73",0.00833493786126968,2006-11-02,0.00570980869985585,0.003,0.0119496019905925,0.0380249924408021,0.0477222205342305,NA,NA,0.230074138462983,NA
"74",0.064130812572649,2006-12-05,0.00688395845365516,0.00443548387096774,0.0165034552973096,0.0473094713531306,0.0251680826441661,NA,NA,0.360223452379736,NA
"75",0.85582024175585,2007-02-06,0.0266031823046261,0.0168370498598265,0.0172452615841387,0.0496552198381515,0.00301706513873104,NA,NA,1.7780386170638,NA
"76",0.10398884790179,2007-03-06,0.015,0.0166233143039849,0.0103035637980395,0.067658781371645,0.0329654047438524,NA,NA,0.549188185137728,NA
"77",0.0430145567126606,2007-04-10,0.01352235458945,0.0110856587852347,0.0174719494061893,0.0960393420268941,0.0353891309299981,NA,NA,0.491035496685188,NA
"78",0.019855024188225,2007-05-08,0.0086,0.00537801188110653,0.0111757804044093,0.0605760056623634,0.0683662886611246,NA,NA,0.441543529269179,NA
"79",0.00993787474541034,2007-06-05,0.00498256430656694,0.0055,0.00813603567738479,0.0353111087608149,0.0471867450270046,NA,NA,0.210709573390211,NA
"80",0.131561879623517,2007-07-03,0.0829642241009584,0.00435252626472807,0.0135469499703396,0.0476410314098442,0.0154385351095994,0.0772604132930666,0.37945584195421,0.471552115171129,0.704269373042845
"81",0.0141602405852843,2007-08-07,0.00762487636494374,0.00380010548965883,0.0113791371785517,0.058073546254265,0.0625515275097179,0.0719769486859376,0.232102408795195,0.317601222750565,0.443829591726806
"82",0.0311094721946889,2007-09-04,0.013253849334702,0.00826049259839537,0.0172875457490385,0.0709107117389793,0.0571904518748689,0.0751028766052889,0.273255923736503,0.377836896950763,0.509464765954341
"83",0.0157423671138876,2007-10-09,0.00947512904316652,0.0135488642798596,0.0182323800443144,0.0722463202929426,0.0582695391261734,0.0946037998646291,0.276619377714167,0.371670733535841,0.536844366884565
"84",0.0196874495800334,2007-12-11,0.0104139676235625,0.00945161290322581,0.0239956730913648,0.0746463137683872,0.0542700355224228,0.0588332755252962,0.240508478258622,0.369721942542657,0.497864394163309
"85",0.101213559957728,2008-01-10,0.00574301841278624,0.0054300403903021,0.00731085901291112,0.0312153116522516,0.0230672222247479,0.0225820058731331,0.202067004753888,0.386739306608221,0.495329376763465
"86",0.0640935393436973,2008-02-12,0.0170627859077193,0.0197611473797684,0.0268395715373985,0.115474020639345,0.0573828334135395,0.103714752666488,0.407284353252754,0.652467495235983,0.88222079699132
"87",0.322642878684656,2008-03-11,0.0170667312222076,0.010887370717174,0.0157374970995376,0.0669194072032557,0.00682891103789456,0.057253461563041,0.501236897945137,0.905646137838279,1.21757481304566
"88",0.103975506229031,2008-04-08,0.011970242308211,0.407327641413342,0.0217073348200179,0.0640472733873544,0.0152209369454313,0.0759531684524298,0.701865168580921,2.70622537191888,3.14723549428355
"89",0.0200648861129064,2008-05-06,0.00479383087228728,0.00347652409872638,0.0164586204418629,0.058015374121814,0.0268242546367964,0.0473322666643791,0.178098414465617,0.290880693172415,0.39598242436065
"90",0.0181799192242829,2008-06-04,0.00895880002859419,0.00884967988635295,0.0211717157733424,0.0659554477094129,0.0721186455726801,0.0865448733504102,0.277959418062809,0.324678671216994,0.476802324219345
"91",0.146777785644636,2008-07-08,0.00836794277107105,0.00495172629668834,0.0271423047375216,0.0702183118430197,0.0332304312671826,0.144858269890943,0.442758728012468,0.602457661396371,0.911186556325322
"92",0.0746626039832971,2008-08-05,0.0125080052398677,0.00682685177062855,0.0323213075545997,0.0962655454753711,0.0467283532860171,0.104301903933768,0.367054930527646,0.44330324968094,0.649900181151384
"93",0.0153689221659708,2008-09-10,0.00441924562656186,0.0045,0.00818496714725933,0.0262249562337952,0.0499038687746894,0.0505680903510688,0.153719288716734,0.258957779794058,0.342665280655785
"94",0.0102310728140899,2008-10-10,0.00426573233455116,0.005,0.0079508304617881,0.0245198619980132,0.0517415727073626,0.0439917419567713,0.149499462571599,0.226101050533497,0.294248070843088
"95",0.0125357976583449,2008-11-18,0.00616657458446723,0.004,0.0118045682592039,0.0357808855063697,0.0431900965467825,0.104474145203284,0.21319258435053,0.30006554873177,0.450201981891108
"96",0.013928497880612,2008-12-10,0.00312147305582825,0.00471428571428571,0.0152067267568427,0.0494915350667853,0.0502601478696008,0.10996410990809,0.243263986504245,0.299410715753609,0.460024838629072
"97",0.368444000861622,2009-01-13,NA,0.00565722743161159,0.0196695467781682,0.0576255347842437,0.0151268982073615,0.083020479710948,0.558141670650967,1.00720305412342,1.33257044467655
"98",0.177858759175509,2009-02-10,0.0127878647424878,0.00598294931151143,0.0116571967452819,0.0293968421374657,0.00622735149417421,0.120522183452739,0.363264782345739,0.660079419280489,0.924924195149825
"99",0.114420327185172,2009-03-03,0.0174896714628877,0.0057719620186005,0.0204186167786812,0.0626398667702275,0.0128666035124739,0.10218504309769,0.335470017972135,0.510899065182055,0.725143603445944
"100",0.0437374674321626,2009-04-07,0.0168102574835798,0.00902054959188755,0.0251816421152632,0.0764764763029198,0.0176871661554364,0.115610077785677,0.303187894406007,0.398902937957979,0.600239690016035
"101",0.0811482573184232,2009-05-08,0.0180039600873802,0.0115410357980752,0.0196366900525353,0.0763761776633577,0.021503121374073,0.180241220085873,0.410171312953795,0.550349448626191,0.840775943553201
"102",0.0657986921669734,2009-06-02,0.016959271903828,0.010074977478416,0.020042351384872,0.0956097382370691,0.0203262537083414,0.119409692592826,0.345087582907002,0.501251516263032,0.735698536160779
"103",0.031310371255282,2009-07-14,0.00522942604027108,0.0035,0.0108132434574195,0.0416331347594345,0.0265539369691539,0.0523855068859321,0.169113192270712,0.252606095968462,0.346532982065495
"104",0.0911250531649587,2009-08-11,0.021270581487147,0.00942255814047617,0.0259492020590914,0.0990356214129875,0.038018765141334,0.19568635198262,0.49757225888444,0.63422144506893,0.990020587590235
"105",0.0313588732875639,2009-09-15,0.0141319069841111,0.00553225806451613,0.0156375448698977,0.0612835400989248,0.0606553519371066,0.0988213547432642,0.287869169826558,0.431567852819014,0.606291111212891
"106",0.0784745540207144,2009-10-06,0.00653474216452471,0.00842307692307692,0.0218902005818507,0.0806622595781821,0.0311538152455672,0.088885222020172,0.326540675850707,0.465823468877346,0.655302864752945
"107",0.00394314161406553,2009-11-10,0.00398269010835988,0.001,0.00455225467420743,0.0207872336595995,0.0634536422756917,0.0325782663172032,0.131576981023514,0.168523350612499,0.222185802342477
"108",0.109986010123934,2009-12-08,0.00830621232294554,0.00214285714285714,0.0111580304196769,0.0416708105078026,0.0274054806795069,0.0678017684546205,0.262174624259242,0.395260644523245,0.557628357010083
"109",0.0299908908053941,2010-01-12,0.00857190613467086,0.0039094400561054,0.0193709087219755,0.0875823015100184,0.03953568537298,0.119419871928097,0.307066830864751,0.439273959717967,0.647241950457881
"110",0.858515140247396,2010-02-11,NA,0.0122183486430547,0.00811338304904071,0.0257832617199983,0.00147727272727273,0.016945669287529,0.919858536682397,1.91579121694266,2.43767905433591
"111",0.0165745268442582,2010-03-09,0.00831861984771871,0.0055,0.0267222432238581,0.109774235204968,0.0369291520103096,0.0916863766384019,0.287216675092851,0.375035063250802,0.558290158609041
"112",0.0438948884200743,2010-04-07,0.0109493191279037,0.00249247551785798,0.0197594958483887,0.0732796435970864,0.0362445579478486,0.0606354582778626,0.244427449805541,0.363466783301623,0.497978685918573
"113",0.140862398470503,2010-05-11,0.00840082853199995,0.00566481757697095,0.020435966416312,0.0681297071152073,0.0171632340259471,0.0930486565646561,0.354248132565409,0.517901803415778,0.768284508349639
"114",0.0127901732388045,2010-06-08,0.00544434123658903,0.00561933887887096,0.0115290201319311,0.0426280657779208,0.0366455447743983,0.058070202486472,0.170441557547729,0.243696094528751,0.349479209789221
"115",0.0209680631406891,2010-08-04,0.00624266529620881,0.00686450875150617,0.0142706028768121,0.0523877461967103,0.0459171743714027,0.0901997465302173,0.234675599839026,0.301472220536869,0.450518928444068
"116",0.014582150684399,2010-09-15,0.00798547093250639,0.00475914055312876,0.0103647177280286,0.0428490008451792,0.0752829970535565,0.0997541038426923,0.256425896475331,0.33736256424332,0.488392027011398
"117",0.0192384375196257,2010-10-04,0.00525623730170286,0.003,0.0107970234205909,0.0325498050872817,0.0882925168832231,0.0553749815560923,0.206658290745634,0.269805998006541,0.356024212578168
"118",0.0264716093477971,2010-11-09,0.0122674569389322,0.00449024788114861,0.0204037695012395,0.0718619036110815,0.06117713324891,0.0778192650088412,0.274613646301925,0.328197699123665,0.477533464517934
"119",0.0922441000082284,2010-12-08,0.00684081660726753,0.0082283038569541,0.0220548016499315,0.0762906019005584,0.0290182758577842,0.116947371166959,0.356848941962456,0.446880036061092,0.684498845092415
"120",0.613059176519327,2011-01-11,0.0141531105760072,0.00444859413092505,0.0144552431280968,0.0439776404066815,0.00906199292345867,0.0729609194890397,0.763476251450727,1.62467276236826,2.13430361169438
"121",0.544724627334891,2011-02-08,0.0225650526539859,0.00972339019817784,0.00755954824167409,0.0287810588559007,0.00534429097411205,0.0251080986748522,0.616149856847964,1.22617416848129,1.54917807286591
"122",0.0288519739117123,2011-03-15,0.0133824093551153,0.00747948803246062,0.0143435491399821,0.0496242103623404,0.0130452705623199,0.087615276549097,0.210327473998313,0.307413316349853,0.4552556980305
"123",0.0533868871144451,2011-04-12,0.0146875490050963,NA,0.00972020112852685,0.0273781967923238,0.00331327752984806,0.0460042583415299,0.143925151355288,0.184344155340659,0.273406383487652
"124",0.224112687569224,2011-05-10,0.0137807543585662,0.0092385637777402,0.0262880459836727,0.0670665553423495,0.03936440215456,0.206312137777583,0.574263764838872,0.721024241561018,1.08952879236821
"125",0.0105625133494988,2011-06-09,0.00760423150070817,0.008,0.00887201701917959,0.032558936724901,0.0512719612376962,0.0609185084761679,0.173394366926896,0.223517335641655,0.314098759309552
"126",0.0260537169917465,2011-07-07,0.00770897606289776,0.0066215914281747,0.0175625159181852,0.0677157535097431,0.0270045650082147,0.0945016261039398,0.248976348120778,0.282972968032341,0.450090148578012
"127",0.0125260250353792,2011-08-09,0.00930540774979105,0.0144357153617909,0.0144361163670368,0.0514673661878055,0.0496282337591603,0.0955084284163855,0.236831818859776,0.301867496330451,0.448369971107685
"128",0.0148393517434143,2011-09-06,0.00895218679291078,0.01175,0.0204083694983838,0.0594662932682187,0.048348178523082,0.0854989107206766,0.236964934132633,0.282669603246349,0.426060899074197
"129",0.0167853141742987,2011-10-04,0.00653950400286474,0.00421428571428571,0.0154263881557145,0.0566787457151144,0.0425994202565617,0.10762923507456,0.250523378507715,0.288539827296885,0.454727221498558
"130",0.0168701105413398,2011-11-18,0.0055683967960801,0.009,0.0165574847342953,0.0349721868898663,0.0464142054003949,0.0661337006225466,0.183618724446438,0.209610420531522,0.31575133123869
"131",0.71620032876992,2012-01-10,0.00977872511004103,0.0203187090400539,0.0144352231676478,0.0231721643739273,0.00789946055247005,0.033338723520461,0.822310476195954,1.58646175479255,2.01195164449706
"132",0.206290052379835,2012-02-07,0.00930718164555458,0.00544183340634603,0.0087746080737906,0.027498002108197,0.00123684210526316,0.0152015151840104,0.279271446945818,0.48231978088149,0.638353894588532
"133",1.8997113242301,2012-03-16,0.055794973657993,0.0247203399430909,0.0134715616433824,0.0301240234062818,NA,0.0399088656391259,2.03764165608523,4.42165117106296,5.31234214272087
"134",0.0827227791470688,2012-04-10,0.0118156666137025,0.00912862968377177,0.0221105680133838,0.069873606654457,0.0235126955775974,0.158173055648075,0.38635510483761,0.470985812288064,0.751402683494174
"135",0.0145955911888114,2012-05-15,0.00660981992674981,0.0063833293495211,0.0125471145915616,0.048681088669914,0.0422549738415997,0.0683761517912339,0.195767415433488,0.282537718925075,0.39797830844142
"136",0.0358531038837495,2012-07-26,0.0105371803714566,0.00704267796491302,0.00991123933575772,0.0385075616555652,0.0256643618350113,0.0620221512021255,0.185923344439053,0.300714115601659,0.423102941813465
"137",0.0439364215388781,2012-08-14,0.011353276332973,0.0118696360098268,0.0150827162969781,0.0619140579931749,0.0336700386674771,0.0816994361719905,0.256907472755324,0.378294981005943,0.543265076769443
"138",0.0356891381375853,2012-09-10,0.00936440159699235,0.004502453205018,0.0172164317134593,0.058496842678391,0.0337198916015131,0.100847280215813,0.257789724052809,0.368614934107071,0.539852972850857
"139",0.0392336909364328,2012-10-10,0.00791834197515943,0.0112015601758365,0.0186394547445734,0.092470059292205,0.0363020737067592,0.0918908611684272,0.292531696505534,0.383776818423911,0.569073691816745
"140",0.00835153406760489,2012-11-08,0.00668438579414815,0.006,0.0101255909639726,0.0381931901245738,0.0397795605314048,0.0497381499132939,0.151691145413373,0.193990761768418,0.286214517896994
"141",0.0163052860285217,2012-12-04,0.00403228083096347,0.0045,0.0167360457422959,0.0550063320075239,0.0402935860590288,0.125474695260369,0.262777748642521,0.303775527041354,0.489392231013489
"142",0.100682287495597,2013-03-05,0.0177554590903943,0.00990398368365094,0.024361247939937,0.0770005813867704,0.0128175754589257,0.126578475889551,0.362395378633541,0.486463373181401,0.743126206736172
"143",0.17890969931388,2013-04-09,0.00667516992427179,0.00467740703602855,0.0171225743190739,0.0783316444568372,0.0140623452468761,0.0990074810983195,0.404381734402483,0.608972406723053,0.866258348325404
"144",0.0465993718740255,2013-05-09,0.0140351107011008,0.00824075939551406,0.0234659019546025,0.0909839978950703,0.0322392230041528,0.132759576757161,0.349399058380463,0.472748946136834,0.708003290881582
"145",0.0371553542637992,2013-06-11,0.0131207207920917,0.00959516129032258,0.026790133385398,0.132262168463519,0.0670252206966692,0.12799335938024,0.417545183085233,0.490542140603805,0.744160872216024
"146",0.0593881780526587,2013-07-11,0.00710227445673111,0.00749915554032538,0.0240563740758381,0.0772553953452419,0.0586965676118166,0.104498519343454,0.333380734744602,0.390082676668474,0.581529715492811
"147",0.0231180688454587,2013-08-13,0.00975133989733049,0.00418647513178426,0.0175752731944424,0.054699457041576,0.0286084600042765,0.0562158617624524,0.190919341006388,0.275718739216456,0.391218762686228
"148",0.00599275555877435,2013-09-11,0.00572569378866885,0.009,0.0090551426170556,0.0540216946894624,0.0831301746789946,0.0354973705396033,0.191412600476778,0.254350668147408,0.328890781994392
"149",0.0323968268339987,2013-10-08,0.0128208161138868,0.0067682540756816,0.0392773185189449,0.134107959246112,0.0529887615815221,0.108902236629513,0.38640270097694,0.453969021277721,0.677351256625687
"150",0.0522305741753262,2013-11-13,0.0106435490031278,0.00801494804507792,0.0212044391821688,0.078661733312297,0.0679106550278938,0.102780879511936,0.334961150372334,0.424202946276915,0.609091022331669
"151",0.0248291554378323,2013-12-04,0.00888900126356555,0.00940024858550893,0.0213643067443784,0.0577031253351573,0.072391342785949,0.11121657778666,0.302278529780573,0.347057299716543,0.534535613086759
"152",0.290055423085267,2014-01-14,0.0155034908997982,0.00540989581671707,0.00892773079218697,0.0301071556155838,0.00512786940906209,0.0287411916509627,0.385651155406647,0.627400216356598,0.841621539458083
"153",1.19737717949661,2014-02-04,0.0428951358092452,0.0149324530705381,0.006,0.0327953503049738,0.00337999506821211,0.0417133128521887,1.32989369334351,2.51963227775028,3.08384103900283
"154",0.45746047433856,2014-04-01,0.02282218896339,0.0182250506761717,0.0453194599307432,0.0908652493988155,0.0117973004372649,0.072340022564687,0.720016767618108,1.2647773345549,1.6722062962931
"155",2.51680098487036,2014-05-06,0.0387079950390564,0.0130310574964017,0.01,0.0437164936430597,0.0139041864640884,0.0422169640433221,2.663637140818,5.13017646205922,6.09955033978916
"156",0.305422031875357,2014-06-13,0.0152448655310593,0.0064390256234,0.0162312659783378,0.06432789489389,0.0167438630411763,0.0894171320106263,0.517017893645044,0.938562890562615,1.30581044308005
"157",0.0124992009323356,2014-09-03,0.00577608480118913,0.0065,0.0103946448749077,0.0423989233899915,0.0457380482865582,0.0973149591653001,0.215694954720242,0.311197137217866,0.459517651354506
"158",0.0436865482154663,2014-10-07,0.00652746146880431,NA,0.0108883105574005,0.0401640309046932,0.0410853279401329,0.0983847598925797,0.23626527392005,0.270552264816228,0.421828386040201
"159",0.0206151042580973,2014-11-12,0.00670797527225435,0.00769981498546371,0.0188310337189843,0.0599111975554644,0.0358521352469433,0.144519725493722,0.295343113602267,0.375211054526244,0.594996357556142
"160",0.410180905717078,2014-12-04,0.103887540563994,0.0073405589461213,0.0203809299757188,0.0798811992342169,0.0176196558522373,0.155356596470701,0.797294667925875,1.32780143355293,1.82123714316576
"161",0.0497487232049119,2015-02-15,0.00993895620143269,0.0120281685898481,0.0251712592726802,0.0919894660232567,0.029731706507131,0.0859158019794549,0.30436943341597,0.524093119283197,0.730116770351411
"162",0.243649280888354,2015-03-10,0.00947003279581294,0.00666718251318307,0.00760731549314183,0.0267581751540858,0.0142640049108039,0.0243151450845825,0.327545502758056,0.613267139415951,0.770402935885875
